State,Brand,total_users,avg_engagement_percentage
andaman-&-nicobar-islands,Xiaomi,148752,0.2406102681861204
andaman-&-nicobar-islands,Vivo,141104,0.20783143884995403
andaman-&-nicobar-islands,Samsung,114622,0.18901853263378143
andaman-&-nicobar-islands,Oppo,54448,0.08599045083803289
andaman-&-nicobar-islands,Others,47353,0.08247183854965602
andaman-&-nicobar-islands,Realme,39953,0.057395764352644194
andaman-&-nicobar-islands,OnePlus,23399,0.04083625194342697
andaman-&-nicobar-islands,Huawei,15964,0.02663594243281028
andaman-&-nicobar-islands,Apple,13741,0.02478802773882361
andaman-&-nicobar-islands,Motorola,12613,0.024315477129729354
andaman-&-nicobar-islands,Tecno,6135,0.017999304831027983
andaman-&-nicobar-islands,Lenovo,5362,0.02098380176660915
andaman-&-nicobar-islands,None,0,0.0
andhra-pradesh,Xiaomi,56579876,0.25217384275268107
andhra-pradesh,Samsung,43755288,0.19776622337453506
andhra-pradesh,Vivo,39277268,0.1648416939903708
andhra-pradesh,Oppo,24437726,0.1050948325325461
andhra-pradesh,Realme,19656788,0.08076982857549891
andhra-pradesh,Others,15573750,0.07378745363915667
andhra-pradesh,Motorola,6387298,0.03102528117597103
andhra-pradesh,Apple,5695393,0.027027335127486903
andhra-pradesh,OnePlus,5307977,0.02576122367206742
andhra-pradesh,Huawei,5276809,0.02423238239305861
andhra-pradesh,Lenovo,3466662,0.017519901013549638
andhra-pradesh,None,0,0.0
arunachal-pradesh,Xiaomi,652564,0.23682281462585225
arunachal-pradesh,Vivo,627568,0.2098458856344223
arunachal-pradesh,Samsung,529978,0.19482516716508305
arunachal-pradesh,Oppo,429122,0.1466938704252243
arunachal-pradesh,Realme,220848,0.07012308498515803
arunachal-pradesh,Others,168388,0.06909133121371269
arunachal-pradesh,Apple,56633,0.021761321298339787
arunachal-pradesh,Gionee,32486,0.014687144142739913
arunachal-pradesh,OnePlus,31989,0.012580868623712483
arunachal-pradesh,Huawei,26130,0.010567248476525912
arunachal-pradesh,Motorola,25045,0.011994889617199078
arunachal-pradesh,Lenovo,2461,0.016085141571238637
arunachal-pradesh,Infinix,2358,0.007031690329313278
arunachal-pradesh,None,0,0.0
assam,Xiaomi,10092046,0.25964411917854757
assam,Vivo,7769042,0.18380847485626445
assam,Samsung,5780515,0.15138825335923364
assam,Oppo,5341557,0.1294569228501881
assam,Others,4032368,0.11249676522086649
assam,Realme,3673309,0.08348473818863139
assam,Huawei,585405,0.016211738344281912
assam,Motorola,503516,0.016588826314546168
assam,Gionee,453190,0.016715376327435177
assam,Asus,444821,0.01587843435506026
assam,Lenovo,287876,0.016600702268381912
assam,Apple,270509,0.014793111709877849
assam,Tecno,102319,0.011734411586076021
assam,OnePlus,97349,0.011172367725521326
assam,Infinix,47589,0.010592778213322163
assam,None,0,0.0
bihar,Xiaomi,47850275,0.28848033792832317
bihar,Samsung,32741887,0.20086999412845163
bihar,Vivo,24592120,0.13856998480418148
bihar,Oppo,20080965,0.11676500956801807
bihar,Realme,16414194,0.08909295104882296
bihar,Others,14021292,0.09258934504845563
bihar,Motorola,2751976,0.018765189191874337
bihar,Huawei,2516907,0.015449147835812149
bihar,Infinix,1971745,0.013841684442013502
bihar,Lenovo,1785204,0.01565421757598718
bihar,Tecno,992995,0.012053652107715607
bihar,Micromax,676482,0.012266257498413324
bihar,Apple,666951,0.010828597885039117
bihar,HMD Global,203177,0.00824419455602765
bihar,None,0,0.0
chandigarh,Xiaomi,1235478,0.23478516760994406
chandigarh,Samsung,1046742,0.19749565860804388
chandigarh,Vivo,895265,0.15684396379134236
chandigarh,Oppo,680083,0.12100016150404425
chandigarh,Apple,432139,0.08200326561927795
chandigarh,Others,419753,0.08623008868273567
chandigarh,Realme,217146,0.03797785652910962
chandigarh,OnePlus,156106,0.03095306346521658
chandigarh,Motorola,113790,0.023988580002504235
chandigarh,Huawei,68946,0.014324869228793042
chandigarh,HMD Global,35214,0.010263057774864137
chandigarh,Lenovo,28906,0.017015204557942018
chandigarh,Micromax,6002,0.01749594509601593
chandigarh,None,0,0.0
chhattisgarh,Xiaomi,12483445,0.23381846354288213
chhattisgarh,Vivo,12092519,0.20649736769059124
chhattisgarh,Samsung,8846681,0.16924801293541403
chhattisgarh,Oppo,6018098,0.10727805074523478
chhattisgarh,Realme,4179627,0.07028830796480179
chhattisgarh,Others,3977503,0.08069354536778786
chhattisgarh,Micromax,3810713,0.07666603935992017
chhattisgarh,Apple,846833,0.01660665447878487
chhattisgarh,OnePlus,799765,0.015849618350758272
chhattisgarh,Motorola,464835,0.012313455529510974
chhattisgarh,Lenovo,305245,0.012460948278506597
chhattisgarh,Infinix,139942,0.008351758122444153
chhattisgarh,Tecno,102422,0.008893327787518501
chhattisgarh,Huawei,69286,0.007420903537422419
chhattisgarh,None,0,0.0
dadra-&-nagar-haveli-&-daman-&-diu,Vivo,919286,0.22064003436004415
dadra-&-nagar-haveli-&-daman-&-diu,Xiaomi,896611,0.2352800947778365
dadra-&-nagar-haveli-&-daman-&-diu,Samsung,656161,0.17398426813237808
dadra-&-nagar-haveli-&-daman-&-diu,Oppo,473673,0.11807300413356107
dadra-&-nagar-haveli-&-daman-&-diu,Others,333149,0.09350742881788927
dadra-&-nagar-haveli-&-daman-&-diu,Realme,295589,0.06878835664075963
dadra-&-nagar-haveli-&-daman-&-diu,Apple,75191,0.02032250735689612
dadra-&-nagar-haveli-&-daman-&-diu,Motorola,64437,0.019072373068946248
dadra-&-nagar-haveli-&-daman-&-diu,Lenovo,49270,0.0209030346678836
dadra-&-nagar-haveli-&-daman-&-diu,Huawei,47764,0.016258700750768185
dadra-&-nagar-haveli-&-daman-&-diu,OnePlus,37833,0.0142050557769835
dadra-&-nagar-haveli-&-daman-&-diu,Tecno,29047,0.015303383208811283
dadra-&-nagar-haveli-&-daman-&-diu,Infinix,17661,0.014695719194908937
dadra-&-nagar-haveli-&-daman-&-diu,Micromax,847,0.015903713181614876
dadra-&-nagar-haveli-&-daman-&-diu,None,0,0.0
delhi,Xiaomi,33195661,0.25139302015304565
delhi,Samsung,24819601,0.18812982387402477
delhi,Vivo,22183059,0.15497561412699082
delhi,Oppo,16116814,0.1145512474810376
delhi,Others,11510428,0.09280139120186076
delhi,Apple,7451137,0.057235522962668366
delhi,Realme,6728397,0.04692675436244292
delhi,OnePlus,3893527,0.03066927326076171
delhi,Motorola,3505158,0.029058561824700412
delhi,Huawei,2190753,0.017064192825380492
delhi,Lenovo,1553029,0.01791860768571496
delhi,Tecno,531475,0.013815868025024733
delhi,None,0,0.0
goa,Xiaomi,1725922,0.25417352073332844
goa,Samsung,1432103,0.20958765990593853
goa,Vivo,994317,0.1354975963340086
goa,Oppo,693277,0.09612113105900147
goa,Others,558786,0.08674697358818616
goa,Realme,400136,0.05325628729427562
goa,Apple,334689,0.051266241161262285
goa,OnePlus,255352,0.040941482519402224
goa,Motorola,206004,0.0338681916541913
goa,Huawei,130575,0.019553873359280473
goa,Lenovo,85843,0.020239084692937986
goa,Tecno,27580,0.013144178626437983
goa,None,0,0.0
gujarat,Vivo,41169122,0.213167362353381
gujarat,Xiaomi,40029600,0.22846609266365275
gujarat,Samsung,36467186,0.20627714342930736
gujarat,Oppo,25927041,0.1367842362207525
gujarat,Others,10807105,0.06511023574892212
gujarat,Realme,8615996,0.04424813280210776
gujarat,Apple,6529075,0.037798527189913916
gujarat,OnePlus,3873751,0.022860436864635524
gujarat,Lenovo,2912929,0.018430954338434863
gujarat,Motorola,2419876,0.01556425295112764
gujarat,Huawei,1407467,0.011465991181986672
gujarat,Tecno,572160,0.010483582193652788
gujarat,None,0,0.0
haryana,Xiaomi,29321118,0.243523491656079
haryana,Samsung,23609405,0.19843911072787115
haryana,Vivo,23017669,0.1780595139545553
haryana,Oppo,15791359,0.12428884690298754
haryana,Others,9385127,0.08296544915613006
haryana,Realme,7323573,0.05575667255941559
haryana,Apple,5351275,0.0454885069938267
haryana,OnePlus,2417106,0.021274397149682045
haryana,Motorola,2270677,0.020886256304733893
haryana,Huawei,1883984,0.01609699833480751
haryana,Lenovo,916263,0.013477411765891772
haryana,Tecno,585326,0.01238659699447453
haryana,None,0,0.0
himachal-pradesh,Xiaomi,5727927,0.29450472838738384
himachal-pradesh,Samsung,2887143,0.15100648210329168
himachal-pradesh,Vivo,2651444,0.1267059476060026
himachal-pradesh,Others,2610733,0.14678252707509434
himachal-pradesh,Oppo,2331176,0.11378739116822972
himachal-pradesh,Realme,1323831,0.06117873332079719
himachal-pradesh,Apple,489482,0.02648980137618149
himachal-pradesh,Motorola,388585,0.022804102969958502
himachal-pradesh,Lava,339176,0.01889331598899194
himachal-pradesh,Micromax,190090,0.02133339139011999
himachal-pradesh,Gionee,184823,0.018360254947434772
himachal-pradesh,Tecno,92400,0.015234234742820263
himachal-pradesh,Huawei,92092,0.014734255149960518
himachal-pradesh,OnePlus,58044,0.013953039888292551
himachal-pradesh,Lenovo,44890,0.021913832053542137
himachal-pradesh,None,0,0.0
jammu-&-kashmir,Xiaomi,4995412,0.3538600048598121
jammu-&-kashmir,Samsung,2944591,0.21160297183429494
jammu-&-kashmir,Vivo,2015796,0.1339948050239507
jammu-&-kashmir,Oppo,1385796,0.09462518157327876
jammu-&-kashmir,Others,943844,0.07640557955293094
jammu-&-kashmir,Realme,757343,0.04728804506799754
jammu-&-kashmir,Apple,418495,0.030327760450103703
jammu-&-kashmir,OnePlus,213029,0.015774561366175905
jammu-&-kashmir,Motorola,173236,0.013959382934605373
jammu-&-kashmir,Huawei,131666,0.010585807693692354
jammu-&-kashmir,Lenovo,104728,0.010993438338239988
jammu-&-kashmir,Tecno,20999,0.00696489168331027
jammu-&-kashmir,Micromax,17493,0.015075519680976868
jammu-&-kashmir,None,0,0.0
jharkhand,Xiaomi,18186547,0.2839266587706173
jharkhand,Samsung,11570053,0.1837736552252489
jharkhand,Vivo,10589977,0.15353130417711594
jharkhand,Oppo,7925415,0.11808798593633316
jharkhand,Realme,5905157,0.08282224264215021
jharkhand,Others,5860512,0.09978620970950407
jharkhand,Motorola,1208732,0.021287329604520518
jharkhand,Lenovo,813717,0.018501275156935056
jharkhand,Apple,762575,0.012587274643866456
jharkhand,Huawei,630079,0.0136519280107071
jharkhand,Tecno,272613,0.010606985073536634
jharkhand,Gionee,256957,0.012960739084519446
jharkhand,Micromax,207449,0.015764456508415087
jharkhand,Infinix,157865,0.01157877966761589
jharkhand,OnePlus,148876,0.010915638413280249
jharkhand,Asus,45472,0.008558550849556923
jharkhand,None,0,0.0
karnataka,Xiaomi,74495837,0.25814001525149627
karnataka,Samsung,57223423,0.1989342780674205
karnataka,Vivo,55741366,0.17717375255682888
karnataka,Oppo,33252436,0.10764845022383858
karnataka,Others,18802357,0.0689951170455007
karnataka,Realme,11967704,0.03795581179506639
karnataka,Apple,11632778,0.04295180606491426
karnataka,OnePlus,10528657,0.04001403457539923
karnataka,Motorola,8163776,0.03180205789120758
karnataka,Huawei,5045659,0.018225156811668593
karnataka,Lenovo,4518787,0.018159517141826013
karnataka,None,0,0.0
kerala,Xiaomi,18218969,0.2438184908207725
kerala,Samsung,16196874,0.2101185646127252
kerala,Vivo,9613976,0.11176714914686539
kerala,Oppo,8239877,0.10054840761072495
kerala,Others,5924218,0.08442490591722376
kerala,Apple,4612171,0.06298832113251966
kerala,Realme,4486629,0.053462726666646844
kerala,Huawei,4346011,0.05654000425163437
kerala,OnePlus,1822425,0.02796365934259751
kerala,Motorola,1627749,0.024621838594184202
kerala,Lenovo,1573677,0.023745935574612197
kerala,None,0,0.0
ladakh,Xiaomi,237323,0.2821572317796595
ladakh,Vivo,179281,0.20674985734855428
ladakh,Samsung,146038,0.17843596724902883
ladakh,Oppo,122603,0.14323355432818918
ladakh,Realme,49990,0.054284388747285396
ladakh,Others,33901,0.04678442526389571
ladakh,Apple,20880,0.02500466859954245
ladakh,OnePlus,20756,0.02408295628779075
ladakh,Motorola,11914,0.01589552444570205
ladakh,Huawei,10544,0.012986396004756292
ladakh,Lenovo,7049,0.010273252422099604
ladakh,Micromax,305,0.013936504255980253
ladakh,None,0,0.0
lakshadweep,Vivo,10976,0.19471989747355967
lakshadweep,Xiaomi,10374,0.20521554175545187
lakshadweep,Oppo,7846,0.14684816975803935
lakshadweep,Samsung,7714,0.15989079633179834
lakshadweep,Huawei,3859,0.07123708242879194
lakshadweep,Realme,3375,0.05756562378476648
lakshadweep,Others,2915,0.07158471731578603
lakshadweep,Apple,1450,0.03251997107530341
lakshadweep,OnePlus,1380,0.030784690862192828
lakshadweep,Lenovo,650,0.015244482143316418
lakshadweep,Motorola,546,0.012617905424641711
lakshadweep,Gionee,43,0.02108239320417245
lakshadweep,COOLPAD,10,0.019960079342126846
lakshadweep,None,0,0.0
madhya-pradesh,Xiaomi,46258633,0.2587428049129598
madhya-pradesh,Vivo,37127134,0.19289576831985922
madhya-pradesh,Samsung,31654554,0.18043694776647232
madhya-pradesh,Oppo,22077347,0.11760705884765177
madhya-pradesh,Others,17451435,0.10524717411574196
madhya-pradesh,Realme,12842263,0.06534596313448514
madhya-pradesh,Apple,2862623,0.016815874835147578
madhya-pradesh,Motorola,2783842,0.017622000428245348
madhya-pradesh,OnePlus,2150533,0.015212967867652576
madhya-pradesh,Huawei,1720287,0.011806609363041141
madhya-pradesh,Tecno,1656309,0.01615674716110031
madhya-pradesh,Micromax,1607048,0.01650025896154917
madhya-pradesh,Lenovo,470438,0.01672630648439129
madhya-pradesh,None,0,0.0
maharashtra,Xiaomi,112867939,0.25397468840374665
maharashtra,Samsung,96805793,0.21701877870980432
maharashtra,Vivo,80364873,0.16552400150719812
maharashtra,Oppo,60017665,0.12625768167131088
maharashtra,Others,31724198,0.07586350883631145
maharashtra,Realme,21526229,0.043770157239016366
maharashtra,Apple,13934989,0.032222457230091095
maharashtra,OnePlus,12469247,0.02957689400543185
maharashtra,Motorola,10936661,0.027761059758417746
maharashtra,Huawei,5190116,0.0120523940114414
maharashtra,Lenovo,4757576,0.017084393251155103
maharashtra,Tecno,1479725,0.010816975496709347
maharashtra,None,0,0.0
manipur,Xiaomi,1627250,0.4582183378584245
manipur,Samsung,578371,0.17243680533240824
manipur,Vivo,406407,0.10876728112206739
manipur,Oppo,294364,0.08072295565815533
manipur,Others,202964,0.07143071666359901
manipur,Realme,147810,0.037825804861152876
manipur,Apple,84610,0.02542962276322
manipur,OnePlus,39544,0.01258020437158206
manipur,Huawei,39275,0.012267117987253837
manipur,Motorola,28894,0.010024817934369339
manipur,Lenovo,14382,0.010599614027887583
manipur,HMD Global,9387,0.006278115208260715
manipur,Gionee,3783,0.011187736255427202
manipur,Lyf,1271,0.016987979412078857
manipur,Micromax,817,0.01319124922156334
manipur,None,0,0.0
meghalaya,Xiaomi,518515,0.24313612457583933
meghalaya,Samsung,395812,0.18653377189355738
meghalaya,Vivo,325519,0.14021877067930558
meghalaya,Oppo,275831,0.12095981529530357
meghalaya,Others,274852,0.1372706289677059
meghalaya,Realme,172556,0.07007169657770325
meghalaya,Apple,41415,0.0208510595428593
meghalaya,Huawei,37675,0.01946073054121091
meghalaya,Motorola,35329,0.022687345859594643
meghalaya,Micromax,32672,0.01931902376236394
meghalaya,Asus,28471,0.017624098521012526
meghalaya,Lenovo,6805,0.026610891955594223
meghalaya,OnePlus,3626,0.017984845209866762
meghalaya,Tecno,3471,0.013567126356065273
meghalaya,HMD Global,3095,0.012881449423730373
meghalaya,None,0,0.0
mizoram,Xiaomi,293707,0.31829897971714244
mizoram,Vivo,174937,0.17063266170375488
mizoram,Samsung,129831,0.14771898441454945
mizoram,Oppo,114524,0.11581253873951294
mizoram,Others,77558,0.09234951305038788
mizoram,Realme,49440,0.04703999507953139
mizoram,Apple,30921,0.035987080239197784
mizoram,Huawei,18231,0.020603750448893097
mizoram,Gionee,17928,0.023139689501155827
mizoram,Asus,10723,0.014587781678598661
mizoram,OnePlus,8178,0.012690207300086817
mizoram,Motorola,2714,0.016271606204099953
mizoram,Tecno,1267,0.010989201255142689
mizoram,None,0,0.0
nagaland,Xiaomi,684427,0.3005892266245449
nagaland,Vivo,373166,0.1586434749119422
nagaland,Samsung,294629,0.1403233825283892
nagaland,Others,260534,0.12905931122162762
nagaland,Oppo,253553,0.10976511459140216
nagaland,Realme,147661,0.05824557385023903
nagaland,Apple,47159,0.023442326770985827
nagaland,Huawei,43757,0.02061895653605461
nagaland,Gionee,42490,0.02250464359188781
nagaland,Asus,35175,0.01759872179744499
nagaland,Micromax,18336,0.017550323986344867
nagaland,Lenovo,10224,0.02216207774149047
nagaland,Infinix,6846,0.012746584136039019
nagaland,Motorola,700,0.018843386322259903
nagaland,None,0,0.0
odisha,Xiaomi,32237574,0.28221233452067657
odisha,Samsung,19642476,0.17481705809340758
odisha,Vivo,18268262,0.15087353306658127
odisha,Oppo,14974398,0.126180602785419
odisha,Others,10360453,0.0969272190157105
odisha,Realme,9503830,0.07588872992817093
odisha,Motorola,2581037,0.0250029665801455
odisha,Lenovo,2131235,0.021577003905001807
odisha,Huawei,1716425,0.01567920797970146
odisha,Micromax,1639269,0.018369900586549193
odisha,OnePlus,1372962,0.012944570797331193
odisha,Apple,152686,0.013002988882362843
odisha,None,0,0.0
puducherry,Xiaomi,922133,0.2306567956419552
puducherry,Samsung,782325,0.19479313492774963
puducherry,Vivo,771448,0.17475582001840367
puducherry,Oppo,419973,0.09715884836281047
puducherry,Others,328341,0.08788908930385814
puducherry,Realme,203406,0.046511136214522755
puducherry,Huawei,149133,0.037872993551632934
puducherry,Apple,149075,0.03904020479496788
puducherry,OnePlus,125376,0.034309827996527445
puducherry,Motorola,115450,0.032118827871540016
puducherry,Lenovo,86329,0.0248933234525954
puducherry,None,0,0.0
punjab,Xiaomi,15701657,0.24107486272559447
punjab,Samsung,14633850,0.2230954959112055
punjab,Vivo,12379512,0.17394313829786637
punjab,Oppo,9449105,0.1357751151218134
punjab,Apple,4740400,0.07221520779763951
punjab,Others,4147302,0.07104176611584775
punjab,Realme,2674458,0.0373445563018322
punjab,OnePlus,816413,0.013787949622115669
punjab,Huawei,650239,0.010552151128649712
punjab,Motorola,644673,0.011505183763802052
punjab,Tecno,271485,0.008315645344555377
punjab,Lenovo,262530,0.01021632831543684
punjab,HMD Global,32870,0.006372787989675999
punjab,Micromax,24958,0.01253567123785615
punjab,None,0,0.0
rajasthan,Vivo,49461060,0.21522973828455982
rajasthan,Xiaomi,47147036,0.22316362840287826
rajasthan,Samsung,41255402,0.19698319627958186
rajasthan,Oppo,28757275,0.1289555715287433
rajasthan,Others,18571664,0.09452255070209503
rajasthan,Realme,12576589,0.05393538010471007
rajasthan,Apple,4681232,0.023051679024801534
rajasthan,Huawei,3383846,0.01697018158932527
rajasthan,OnePlus,3144542,0.01567417081883725
rajasthan,Tecno,2926479,0.019106196705251932
rajasthan,Gionee,1808930,0.015242995980840463
rajasthan,Motorola,1788541,0.013825554257402053
rajasthan,Lenovo,142992,0.01946801971644163
rajasthan,None,0,0.0
sikkim,Samsung,585908,0.30755286532289844
sikkim,Xiaomi,391609,0.21571418467689962
sikkim,Vivo,295999,0.14723393890787573
sikkim,Oppo,192540,0.09978590730358572
sikkim,Others,147863,0.08682326709522921
sikkim,Realme,90981,0.04447821965988945
sikkim,Apple,60737,0.034067956949858105
sikkim,OnePlus,27401,0.01652872934937477
sikkim,Motorola,27157,0.01760743629625615
sikkim,HMD Global,18326,0.012980059927536381
sikkim,Lenovo,14790,0.01836821824933092
sikkim,Tecno,9654,0.012512049172073603
sikkim,Huawei,6648,0.01344065290565292
sikkim,Micromax,994,0.01511762524023652
sikkim,Asus,308,0.015360829420387745
sikkim,None,0,0.0
tamil-nadu,Xiaomi,45699777,0.23825871243196375
tamil-nadu,Vivo,37216859,0.17634589882457957
tamil-nadu,Samsung,35858325,0.18703625920940847
tamil-nadu,Oppo,20703659,0.10014952675384634
tamil-nadu,Others,17036318,0.0955435129649499
tamil-nadu,Realme,9573897,0.045164586209199005
tamil-nadu,Motorola,6238682,0.03625372183673522
tamil-nadu,Huawei,5763963,0.030655999065322036
tamil-nadu,Apple,5749659,0.032242123475846124
tamil-nadu,OnePlus,5064135,0.029243733514757717
tamil-nadu,Lenovo,4759754,0.029105922426371014
tamil-nadu,None,0,0.0
telangana,Xiaomi,54790200,0.25963764944497275
telangana,Samsung,42140213,0.20120745108408086
telangana,Vivo,37355689,0.16639327564660242
telangana,Oppo,22124939,0.10032384711153366
telangana,Realme,13694875,0.05989977936534321
telangana,Others,12642075,0.0644050001659814
telangana,Apple,8967826,0.04437322958427317
telangana,OnePlus,6793488,0.03436038193895536
telangana,Motorola,5827107,0.03071118617320762
telangana,Huawei,4582513,0.02243219896712724
telangana,Lenovo,2988828,0.016256000408354926
telangana,None,0,0.0
tripura,Xiaomi,1318428,0.2500225130249472
tripura,Samsung,1167796,0.22269615969237158
tripura,Oppo,722863,0.13007087917888865
tripura,Vivo,616460,0.108183832729564
tripura,Others,542127,0.1107996750403853
tripura,Realme,516203,0.08738757976714302
tripura,Asus,95865,0.02000728517989902
tripura,Motorola,79561,0.017310630694469985
tripura,Gionee,75391,0.018930327612906694
tripura,Lenovo,55137,0.019577329333585042
tripura,Huawei,47678,0.013188392505981028
tripura,Micromax,31639,0.02106458248777522
tripura,Lava,18004,0.011817394755780697
tripura,Tecno,6411,0.011013117618858814
tripura,Infinix,6357,0.010920354165136814
tripura,None,0,0.0
uttar-pradesh,Xiaomi,91026031,0.25771476153065176
uttar-pradesh,Samsung,65570247,0.18856596946716309
uttar-pradesh,Vivo,61114756,0.16020110118038514
uttar-pradesh,Oppo,43970011,0.11826441393179052
uttar-pradesh,Others,37011568,0.11425938983173932
uttar-pradesh,Realme,26598120,0.06817805679405436
uttar-pradesh,Apple,7156445,0.021540641017696437
uttar-pradesh,Motorola,5996498,0.021263490023557097
uttar-pradesh,Huawei,5991257,0.0179691261301438
uttar-pradesh,Lenovo,3351692,0.017516147058743697
uttar-pradesh,Tecno,2661414,0.015287630259990692
uttar-pradesh,Infinix,2253036,0.015747218625620008
uttar-pradesh,OnePlus,1411347,0.015744638939698536
uttar-pradesh,Lava,1104476,0.011721574468538165
uttar-pradesh,Micromax,752735,0.01868850812315941
uttar-pradesh,None,0,0.0
uttarakhand,Xiaomi,7828518,0.23072352216524236
uttarakhand,Samsung,6565566,0.19552079456693985
uttarakhand,Vivo,5883809,0.1617414504289627
uttarakhand,Oppo,4999874,0.14044166312498205
uttarakhand,Others,3301638,0.10487032111953287
uttarakhand,Realme,2312105,0.06206259964143529
uttarakhand,Apple,928489,0.028188161332817638
uttarakhand,Motorola,729313,0.024184707113925147
uttarakhand,OnePlus,563098,0.017648506635690436
uttarakhand,Huawei,514092,0.017122215519730862
uttarakhand,Lenovo,260667,0.018606289797885853
uttarakhand,Micromax,133978,0.019871581345796585
uttarakhand,Lava,68453,0.010991252958774567
uttarakhand,Tecno,36937,0.010051351971924305
uttarakhand,HMD Global,34563,0.009989263489842415
uttarakhand,None,0,0.0
west-bengal,Xiaomi,54165446,0.2652299947598401
west-bengal,Samsung,42766608,0.20757432369624867
west-bengal,Vivo,28797974,0.1290624474777895
west-bengal,Others,23855862,0.1245947431992082
west-bengal,Oppo,21593012,0.09971212595701218
west-bengal,Realme,15083214,0.06697000804192879
west-bengal,Motorola,5224812,0.028104269657941425
west-bengal,Lenovo,4788621,0.02699079523410867
west-bengal,Asus,3634663,0.01879117758396794
west-bengal,Huawei,2794658,0.01647093942245612
west-bengal,Micromax,1981032,0.017717396625532553
west-bengal,Apple,697651,0.01172672181079785
west-bengal,Infinix,539471,0.012664588168263435
west-bengal,Gionee,206751,0.01851139652232329
west-bengal,None,0,0.0
