State,unique_insurance_products
lakshadweep,2
andhra-pradesh,1
arunachal-pradesh,1
assam,1
bihar,1
chandigarh,1
chhattisgarh,1
dadra-&-nagar-haveli-&-daman-&-diu,1
delhi,1
goa,1
gujarat,1
haryana,1
himachal-pradesh,1
jammu-&-kashmir,1
jharkhand,1
karnataka,1
kerala,1
ladakh,1
andaman-&-nicobar-islands,1
madhya-pradesh,1
maharashtra,1
manipur,1
meghalaya,1
mizoram,1
nagaland,1
odisha,1
puducherry,1
punjab,1
rajasthan,1
sikkim,1
tamil-nadu,1
telangana,1
tripura,1
uttar-pradesh,1
uttarakhand,1
west-bengal,1
