State,Year,Quarter,total_transaction_count,prev_transaction_count,percentage_growth,Quarter_Label
andaman-&-nicobar-islands,2018,1,6658,,,2018-Q1
andaman-&-nicobar-islands,2018,2,11340,6658,70.32,2018-Q2
andaman-&-nicobar-islands,2018,3,16265,11340,43.43,2018-Q3
andaman-&-nicobar-islands,2018,4,23758,16265,46.07,2018-Q4
andaman-&-nicobar-islands,2019,1,30486,23758,28.32,2019-Q1
andaman-&-nicobar-islands,2019,2,33689,30486,10.51,2019-Q2
andaman-&-nicobar-islands,2019,3,33770,33689,0.24,2019-Q3
andaman-&-nicobar-islands,2019,4,35159,33770,4.11,2019-Q4
andaman-&-nicobar-islands,2020,1,41298,35159,17.46,2020-Q1
andaman-&-nicobar-islands,2020,2,62962,41298,52.46,2020-Q2
andaman-&-nicobar-islands,2020,3,117483,62962,86.59,2020-Q3
andaman-&-nicobar-islands,2020,4,224531,117483,91.12,2020-Q4
andaman-&-nicobar-islands,2021,1,244752,224531,9.01,2021-Q1
andaman-&-nicobar-islands,2021,2,341414,244752,39.49,2021-Q2
andaman-&-nicobar-islands,2021,3,449764,341414,31.74,2021-Q3
andaman-&-nicobar-islands,2021,4,636123,449764,41.43,2021-Q4
andaman-&-nicobar-islands,2022,1,794748,636123,24.94,2022-Q1
andaman-&-nicobar-islands,2022,2,1071217,794748,34.79,2022-Q2
andaman-&-nicobar-islands,2022,3,1584379,1071217,47.90,2022-Q3
andaman-&-nicobar-islands,2022,4,1987535,1584379,25.45,2022-Q4
andaman-&-nicobar-islands,2023,1,2276392,1987535,14.53,2023-Q1
andaman-&-nicobar-islands,2023,2,2707775,2276392,18.95,2023-Q2
andaman-&-nicobar-islands,2023,3,3098376,2707775,14.43,2023-Q3
andaman-&-nicobar-islands,2023,4,3695783,3098376,19.28,2023-Q4
andaman-&-nicobar-islands,2024,1,4184920,3695783,13.24,2024-Q1
andaman-&-nicobar-islands,2024,2,4653224,4184920,11.19,2024-Q2
andaman-&-nicobar-islands,2024,3,5279250,4653224,13.45,2024-Q3
andaman-&-nicobar-islands,2024,4,6063900,5279250,14.86,2024-Q4
andhra-pradesh,2018,1,9039585,,,2018-Q1
andhra-pradesh,2018,2,12353918,9039585,36.66,2018-Q2
andhra-pradesh,2018,3,25626061,12353918,107.43,2018-Q3
andhra-pradesh,2018,4,30759548,25626061,20.03,2018-Q4
andhra-pradesh,2019,1,57264522,30759548,86.17,2019-Q1
andhra-pradesh,2019,2,56409015,57264522,-1.49,2019-Q2
andhra-pradesh,2019,3,76288614,56409015,35.24,2019-Q3
andhra-pradesh,2019,4,107218103,76288614,40.54,2019-Q4
andhra-pradesh,2020,1,127677357,107218103,19.08,2020-Q1
andhra-pradesh,2020,2,144917855,127677357,13.50,2020-Q2
andhra-pradesh,2020,3,204902935,144917855,41.39,2020-Q3
andhra-pradesh,2020,4,286118552,204902935,39.64,2020-Q4
andhra-pradesh,2021,1,289747970,286118552,1.27,2021-Q1
andhra-pradesh,2021,2,352767134,289747970,21.75,2021-Q2
andhra-pradesh,2021,3,432032550,352767134,22.47,2021-Q3
andhra-pradesh,2021,4,522254003,432032550,20.88,2021-Q4
andhra-pradesh,2022,1,582603911,522254003,11.56,2022-Q1
andhra-pradesh,2022,2,671134030,582603911,15.20,2022-Q2
andhra-pradesh,2022,3,642855035,671134030,-4.21,2022-Q3
andhra-pradesh,2022,4,690017077,642855035,7.34,2022-Q4
andhra-pradesh,2023,1,1145532464,690017077,66.02,2023-Q1
andhra-pradesh,2023,2,1305656964,1145532464,13.98,2023-Q2
andhra-pradesh,2023,3,1475164403,1305656964,12.98,2023-Q3
andhra-pradesh,2023,4,1596987426,1475164403,8.26,2023-Q4
andhra-pradesh,2024,1,1755428485,1596987426,9.92,2024-Q1
andhra-pradesh,2024,2,1930122300,1755428485,9.95,2024-Q2
andhra-pradesh,2024,3,2091371362,1930122300,8.35,2024-Q3
andhra-pradesh,2024,4,2296445544,2091371362,9.81,2024-Q4
arunachal-pradesh,2018,1,45497,,,2018-Q1
arunachal-pradesh,2018,2,82157,45497,80.58,2018-Q2
arunachal-pradesh,2018,3,131146,82157,59.63,2018-Q3
arunachal-pradesh,2018,4,176429,131146,34.53,2018-Q4
arunachal-pradesh,2019,1,226506,176429,28.38,2019-Q1
arunachal-pradesh,2019,2,258656,226506,14.19,2019-Q2
arunachal-pradesh,2019,3,370234,258656,43.14,2019-Q3
arunachal-pradesh,2019,4,459475,370234,24.10,2019-Q4
arunachal-pradesh,2020,1,567175,459475,23.44,2020-Q1
arunachal-pradesh,2020,2,808774,567175,42.60,2020-Q2
arunachal-pradesh,2020,3,962827,808774,19.05,2020-Q3
arunachal-pradesh,2020,4,1209129,962827,25.58,2020-Q4
arunachal-pradesh,2021,1,1177456,1209129,-2.62,2021-Q1
arunachal-pradesh,2021,2,1568338,1177456,33.20,2021-Q2
arunachal-pradesh,2021,3,1906967,1568338,21.59,2021-Q3
arunachal-pradesh,2021,4,2390598,1906967,25.36,2021-Q4
arunachal-pradesh,2022,1,2804068,2390598,17.30,2022-Q1
arunachal-pradesh,2022,2,3556925,2804068,26.85,2022-Q2
arunachal-pradesh,2022,3,3939418,3556925,10.75,2022-Q3
arunachal-pradesh,2022,4,4632709,3939418,17.60,2022-Q4
arunachal-pradesh,2023,1,8042825,4632709,73.61,2023-Q1
arunachal-pradesh,2023,2,10360488,8042825,28.82,2023-Q2
arunachal-pradesh,2023,3,12802433,10360488,23.57,2023-Q3
arunachal-pradesh,2023,4,14617742,12802433,14.18,2023-Q4
arunachal-pradesh,2024,1,16406414,14617742,12.24,2024-Q1
arunachal-pradesh,2024,2,19478372,16406414,18.72,2024-Q2
arunachal-pradesh,2024,3,24447142,19478372,25.51,2024-Q3
arunachal-pradesh,2024,4,26793457,24447142,9.60,2024-Q4
assam,2018,1,1056881,,,2018-Q1
assam,2018,2,1663873,1056881,57.43,2018-Q2
assam,2018,3,2351851,1663873,41.35,2018-Q3
assam,2018,4,3734172,2351851,58.78,2018-Q4
assam,2019,1,4533005,3734172,21.39,2019-Q1
assam,2019,2,5454929,4533005,20.34,2019-Q2
assam,2019,3,5942571,5454929,8.94,2019-Q3
assam,2019,4,6760510,5942571,13.76,2019-Q4
assam,2020,1,8808860,6760510,30.30,2020-Q1
assam,2020,2,10505199,8808860,19.26,2020-Q2
assam,2020,3,12397711,10505199,18.02,2020-Q3
assam,2020,4,15423454,12397711,24.41,2020-Q4
assam,2021,1,19512060,15423454,26.51,2021-Q1
assam,2021,2,25432905,19512060,30.34,2021-Q2
assam,2021,3,33504441,25432905,31.74,2021-Q3
assam,2021,4,46020361,33504441,37.36,2021-Q4
assam,2022,1,58889886,46020361,27.96,2022-Q1
assam,2022,2,76334725,58889886,29.62,2022-Q2
assam,2022,3,86113811,76334725,12.81,2022-Q3
assam,2022,4,103981267,86113811,20.75,2022-Q4
assam,2023,1,113760638,103981267,9.40,2023-Q1
assam,2023,2,138290953,113760638,21.56,2023-Q2
assam,2023,3,167575351,138290953,21.18,2023-Q3
assam,2023,4,193752157,167575351,15.62,2023-Q4
assam,2024,1,221525056,193752157,14.33,2024-Q1
assam,2024,2,271327087,221525056,22.48,2024-Q2
assam,2024,3,295345591,271327087,8.85,2024-Q3
assam,2024,4,332441531,295345591,12.56,2024-Q4
bihar,2018,1,5824302,,,2018-Q1
bihar,2018,2,8632378,5824302,48.21,2018-Q2
bihar,2018,3,14367804,8632378,66.44,2018-Q3
bihar,2018,4,15732401,14367804,9.50,2018-Q4
bihar,2019,1,26356234,15732401,67.53,2019-Q1
bihar,2019,2,29960479,26356234,13.68,2019-Q2
bihar,2019,3,32139900,29960479,7.27,2019-Q3
bihar,2019,4,43530314,32139900,35.44,2019-Q4
bihar,2020,1,45081815,43530314,3.56,2020-Q1
bihar,2020,2,53386742,45081815,18.42,2020-Q2
bihar,2020,3,71503748,53386742,33.94,2020-Q3
bihar,2020,4,96591673,71503748,35.09,2020-Q4
bihar,2021,1,114932477,96591673,18.99,2021-Q1
bihar,2021,2,155603622,114932477,35.39,2021-Q2
bihar,2021,3,187671113,155603622,20.61,2021-Q3
bihar,2021,4,245126945,187671113,30.62,2021-Q4
bihar,2022,1,284390434,245126945,16.02,2022-Q1
bihar,2022,2,360145029,284390434,26.64,2022-Q2
bihar,2022,3,437367385,360145029,21.44,2022-Q3
bihar,2022,4,517084649,437367385,18.23,2022-Q4
bihar,2023,1,547831195,517084649,5.95,2023-Q1
bihar,2023,2,683933094,547831195,24.84,2023-Q2
bihar,2023,3,734238751,683933094,7.36,2023-Q3
bihar,2023,4,924427274,734238751,25.90,2023-Q4
bihar,2024,1,1078734783,924427274,16.69,2024-Q1
bihar,2024,2,1313888385,1078734783,21.80,2024-Q2
bihar,2024,3,1352876223,1313888385,2.97,2024-Q3
bihar,2024,4,1559667675,1352876223,15.29,2024-Q4
chandigarh,2018,1,381895,,,2018-Q1
chandigarh,2018,2,479084,381895,25.45,2018-Q2
chandigarh,2018,3,616936,479084,28.77,2018-Q3
chandigarh,2018,4,905116,616936,46.71,2018-Q4
chandigarh,2019,1,1274476,905116,40.81,2019-Q1
chandigarh,2019,2,1252470,1274476,-1.73,2019-Q2
chandigarh,2019,3,1506543,1252470,20.29,2019-Q3
chandigarh,2019,4,1850915,1506543,22.86,2019-Q4
chandigarh,2020,1,2262511,1850915,22.24,2020-Q1
chandigarh,2020,2,1528010,2262511,-32.46,2020-Q2
chandigarh,2020,3,2158086,1528010,41.24,2020-Q3
chandigarh,2020,4,2912716,2158086,34.97,2020-Q4
chandigarh,2021,1,3970237,2912716,36.31,2021-Q1
chandigarh,2021,2,4417547,3970237,11.27,2021-Q2
chandigarh,2021,3,6649378,4417547,50.52,2021-Q3
chandigarh,2021,4,7898903,6649378,18.79,2021-Q4
chandigarh,2022,1,8600491,7898903,8.88,2022-Q1
chandigarh,2022,2,10772489,8600491,25.25,2022-Q2
chandigarh,2022,3,13478173,10772489,25.12,2022-Q3
chandigarh,2022,4,17904840,13478173,32.84,2022-Q4
chandigarh,2023,1,9815605,17904840,-45.18,2023-Q1
chandigarh,2023,2,11553687,9815605,17.71,2023-Q2
chandigarh,2023,3,13052165,11553687,12.97,2023-Q3
chandigarh,2023,4,13280078,13052165,1.75,2023-Q4
chandigarh,2024,1,13155173,13280078,-0.94,2024-Q1
chandigarh,2024,2,15940973,13155173,21.18,2024-Q2
chandigarh,2024,3,17708385,15940973,11.09,2024-Q3
chandigarh,2024,4,18528444,17708385,4.63,2024-Q4
chhattisgarh,2018,1,1891514,,,2018-Q1
chhattisgarh,2018,2,2816156,1891514,48.88,2018-Q2
chhattisgarh,2018,3,3859604,2816156,37.05,2018-Q3
chhattisgarh,2018,4,5365844,3859604,39.03,2018-Q4
chhattisgarh,2019,1,7887669,5365844,47.00,2019-Q1
chhattisgarh,2019,2,9389945,7887669,19.05,2019-Q2
chhattisgarh,2019,3,12243111,9389945,30.39,2019-Q3
chhattisgarh,2019,4,16305758,12243111,33.18,2019-Q4
chhattisgarh,2020,1,19523991,16305758,19.74,2020-Q1
chhattisgarh,2020,2,18820925,19523991,-3.60,2020-Q2
chhattisgarh,2020,3,24148539,18820925,28.31,2020-Q3
chhattisgarh,2020,4,35529636,24148539,47.13,2020-Q4
chhattisgarh,2021,1,39436437,35529636,11.00,2021-Q1
chhattisgarh,2021,2,44689420,39436437,13.32,2021-Q2
chhattisgarh,2021,3,64237938,44689420,43.74,2021-Q3
chhattisgarh,2021,4,84717494,64237938,31.88,2021-Q4
chhattisgarh,2022,1,97413292,84717494,14.99,2022-Q1
chhattisgarh,2022,2,116584048,97413292,19.68,2022-Q2
chhattisgarh,2022,3,158252587,116584048,35.74,2022-Q3
chhattisgarh,2022,4,177960446,158252587,12.45,2022-Q4
chhattisgarh,2023,1,214748957,177960446,20.67,2023-Q1
chhattisgarh,2023,2,249931636,214748957,16.38,2023-Q2
chhattisgarh,2023,3,283492657,249931636,13.43,2023-Q3
chhattisgarh,2023,4,321876332,283492657,13.54,2023-Q4
chhattisgarh,2024,1,366176684,321876332,13.76,2024-Q1
chhattisgarh,2024,2,412047705,366176684,12.53,2024-Q2
chhattisgarh,2024,3,443640102,412047705,7.67,2024-Q3
chhattisgarh,2024,4,500655404,443640102,12.85,2024-Q4
dadra-&-nagar-haveli-&-daman-&-diu,2018,1,148549,,,2018-Q1
dadra-&-nagar-haveli-&-daman-&-diu,2018,2,202626,148549,36.40,2018-Q2
dadra-&-nagar-haveli-&-daman-&-diu,2018,3,289575,202626,42.91,2018-Q3
dadra-&-nagar-haveli-&-daman-&-diu,2018,4,404082,289575,39.54,2018-Q4
dadra-&-nagar-haveli-&-daman-&-diu,2019,1,661814,404082,63.78,2019-Q1
dadra-&-nagar-haveli-&-daman-&-diu,2019,2,489656,661814,-26.01,2019-Q2
dadra-&-nagar-haveli-&-daman-&-diu,2019,3,638751,489656,30.45,2019-Q3
dadra-&-nagar-haveli-&-daman-&-diu,2019,4,768971,638751,20.39,2019-Q4
dadra-&-nagar-haveli-&-daman-&-diu,2020,1,878579,768971,14.25,2020-Q1
dadra-&-nagar-haveli-&-daman-&-diu,2020,2,973152,878579,10.76,2020-Q2
dadra-&-nagar-haveli-&-daman-&-diu,2020,3,1138312,973152,16.97,2020-Q3
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,1817791,1138312,59.69,2020-Q4
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,1925244,1817791,5.91,2021-Q1
dadra-&-nagar-haveli-&-daman-&-diu,2021,2,2125083,1925244,10.38,2021-Q2
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,3129470,2125083,47.26,2021-Q3
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,4157085,3129470,32.84,2021-Q4
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,4802803,4157085,15.53,2022-Q1
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,5759771,4802803,19.93,2022-Q2
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,6465621,5759771,12.25,2022-Q3
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,7189585,6465621,11.20,2022-Q4
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,11803985,7189585,64.18,2023-Q1
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,13357115,11803985,13.16,2023-Q2
dadra-&-nagar-haveli-&-daman-&-diu,2023,3,15370328,13357115,15.07,2023-Q3
dadra-&-nagar-haveli-&-daman-&-diu,2023,4,18302373,15370328,19.08,2023-Q4
dadra-&-nagar-haveli-&-daman-&-diu,2024,1,21115009,18302373,15.37,2024-Q1
dadra-&-nagar-haveli-&-daman-&-diu,2024,2,23393115,21115009,10.79,2024-Q2
dadra-&-nagar-haveli-&-daman-&-diu,2024,3,25446270,23393115,8.78,2024-Q3
dadra-&-nagar-haveli-&-daman-&-diu,2024,4,28463700,25446270,11.86,2024-Q4
delhi,2018,1,7122754,,,2018-Q1
delhi,2018,2,9373723,7122754,31.60,2018-Q2
delhi,2018,3,18547048,9373723,97.86,2018-Q3
delhi,2018,4,29187719,18547048,57.37,2018-Q4
delhi,2019,1,47007327,29187719,61.05,2019-Q1
delhi,2019,2,57171512,47007327,21.62,2019-Q2
delhi,2019,3,69537876,57171512,21.63,2019-Q3
delhi,2019,4,80744997,69537876,16.12,2019-Q4
delhi,2020,1,81747604,80744997,1.24,2020-Q1
delhi,2020,2,66042018,81747604,-19.21,2020-Q2
delhi,2020,3,96491861,66042018,46.11,2020-Q3
delhi,2020,4,120540417,96491861,24.92,2020-Q4
delhi,2021,1,157359004,120540417,30.54,2021-Q1
delhi,2021,2,170157264,157359004,8.13,2021-Q2
delhi,2021,3,238760608,170157264,40.32,2021-Q3
delhi,2021,4,292683359,238760608,22.58,2021-Q4
delhi,2022,1,330999861,292683359,13.09,2022-Q1
delhi,2022,2,410634184,330999861,24.06,2022-Q2
delhi,2022,3,475592161,410634184,15.82,2022-Q3
delhi,2022,4,515203457,475592161,8.33,2022-Q4
delhi,2023,1,409753103,515203457,-20.47,2023-Q1
delhi,2023,2,482138998,409753103,17.67,2023-Q2
delhi,2023,3,546706983,482138998,13.39,2023-Q3
delhi,2023,4,598150746,546706983,9.41,2023-Q4
delhi,2024,1,650734058,598150746,8.79,2024-Q1
delhi,2024,2,777540400,650734058,19.49,2024-Q2
delhi,2024,3,844844523,777540400,8.66,2024-Q3
delhi,2024,4,910543082,844844523,7.78,2024-Q4
goa,2018,1,160897,,,2018-Q1
goa,2018,2,229575,160897,42.68,2018-Q2
goa,2018,3,339511,229575,47.89,2018-Q3
goa,2018,4,514755,339511,51.62,2018-Q4
goa,2019,1,738812,514755,43.53,2019-Q1
goa,2019,2,768441,738812,4.01,2019-Q2
goa,2019,3,1092416,768441,42.16,2019-Q3
goa,2019,4,1515272,1092416,38.71,2019-Q4
goa,2020,1,1881237,1515272,24.15,2020-Q1
goa,2020,2,1482092,1881237,-21.22,2020-Q2
goa,2020,3,1915531,1482092,29.25,2020-Q3
goa,2020,4,3801381,1915531,98.45,2020-Q4
goa,2021,1,5331549,3801381,40.25,2021-Q1
goa,2021,2,4710135,5331549,-11.66,2021-Q2
goa,2021,3,6467763,4710135,37.32,2021-Q3
goa,2021,4,11088759,6467763,71.45,2021-Q4
goa,2022,1,12214098,11088759,10.15,2022-Q1
goa,2022,2,14216054,12214098,16.39,2022-Q2
goa,2022,3,13188687,14216054,-7.23,2022-Q3
goa,2022,4,17192674,13188687,30.36,2022-Q4
goa,2023,1,24195070,17192674,40.73,2023-Q1
goa,2023,2,26530590,24195070,9.65,2023-Q2
goa,2023,3,26999728,26530590,1.77,2023-Q3
goa,2023,4,33460978,26999728,23.93,2023-Q4
goa,2024,1,35013987,33460978,4.64,2024-Q1
goa,2024,2,37000806,35013987,5.67,2024-Q2
goa,2024,3,36762111,37000806,-0.65,2024-Q3
goa,2024,4,46131536,36762111,25.49,2024-Q4
gujarat,2018,1,5948775,,,2018-Q1
gujarat,2018,2,7745733,5948775,30.21,2018-Q2
gujarat,2018,3,11334149,7745733,46.33,2018-Q3
gujarat,2018,4,14733303,11334149,29.99,2018-Q4
gujarat,2019,1,24991451,14733303,69.63,2019-Q1
gujarat,2019,2,28981842,24991451,15.97,2019-Q2
gujarat,2019,3,38228649,28981842,31.91,2019-Q3
gujarat,2019,4,42547632,38228649,11.30,2019-Q4
gujarat,2020,1,47326417,42547632,11.23,2020-Q1
gujarat,2020,2,47420185,47326417,0.20,2020-Q2
gujarat,2020,3,59290179,47420185,25.03,2020-Q3
gujarat,2020,4,77828547,59290179,31.27,2020-Q4
gujarat,2021,1,94774565,77828547,21.77,2021-Q1
gujarat,2021,2,111841396,94774565,18.01,2021-Q2
gujarat,2021,3,149248407,111841396,33.45,2021-Q3
gujarat,2021,4,182987325,149248407,22.61,2021-Q4
gujarat,2022,1,210547146,182987325,15.06,2022-Q1
gujarat,2022,2,252052796,210547146,19.71,2022-Q2
gujarat,2022,3,303239732,252052796,20.31,2022-Q3
gujarat,2022,4,341156018,303239732,12.50,2022-Q4
gujarat,2023,1,362511326,341156018,6.26,2023-Q1
gujarat,2023,2,416922553,362511326,15.01,2023-Q2
gujarat,2023,3,479303590,416922553,14.96,2023-Q3
gujarat,2023,4,534115578,479303590,11.44,2023-Q4
gujarat,2024,1,606576671,534115578,13.57,2024-Q1
gujarat,2024,2,690395153,606576671,13.82,2024-Q2
gujarat,2024,3,757441250,690395153,9.71,2024-Q3
gujarat,2024,4,827374966,757441250,9.23,2024-Q4
haryana,2018,1,4480770,,,2018-Q1
haryana,2018,2,6150931,4480770,37.27,2018-Q2
haryana,2018,3,8262024,6150931,34.32,2018-Q3
haryana,2018,4,12950183,8262024,56.74,2018-Q4
haryana,2019,1,22135775,12950183,70.93,2019-Q1
haryana,2019,2,22741816,22135775,2.74,2019-Q2
haryana,2019,3,30343531,22741816,33.43,2019-Q3
haryana,2019,4,37825985,30343531,24.66,2019-Q4
haryana,2020,1,44036087,37825985,16.42,2020-Q1
haryana,2020,2,41781050,44036087,-5.12,2020-Q2
haryana,2020,3,57938179,41781050,38.67,2020-Q3
haryana,2020,4,83171439,57938179,43.55,2020-Q4
haryana,2021,1,90252784,83171439,8.51,2021-Q1
