State,Year,Quarter,total_transaction_count,prev_transaction_count,percentage_growth,Quarter_Label
haryana,2021,2,105680856,90252784,17.09,2021-Q2
haryana,2021,3,140459693,105680856,32.91,2021-Q3
haryana,2021,4,169686975,140459693,20.81,2021-Q4
haryana,2022,1,191988609,169686975,13.14,2022-Q1
haryana,2022,2,234699962,191988609,22.25,2022-Q2
haryana,2022,3,269361810,234699962,14.77,2022-Q3
haryana,2022,4,296648365,269361810,10.13,2022-Q4
haryana,2023,1,381318464,296648365,28.54,2023-Q1
haryana,2023,2,457536190,381318464,19.99,2023-Q2
haryana,2023,3,501519478,457536190,9.61,2023-Q3
haryana,2023,4,554748233,501519478,10.61,2023-Q4
haryana,2024,1,604293500,554748233,8.93,2024-Q1
haryana,2024,2,738553925,604293500,22.22,2024-Q2
haryana,2024,3,794940220,738553925,7.63,2024-Q3
haryana,2024,4,841394290,794940220,5.84,2024-Q4
himachal-pradesh,2018,1,481918,,,2018-Q1
himachal-pradesh,2018,2,687695,481918,42.70,2018-Q2
himachal-pradesh,2018,3,886754,687695,28.95,2018-Q3
himachal-pradesh,2018,4,1307883,886754,47.49,2018-Q4
himachal-pradesh,2019,1,2168718,1307883,65.82,2019-Q1
himachal-pradesh,2019,2,2502306,2168718,15.38,2019-Q2
himachal-pradesh,2019,3,2735180,2502306,9.31,2019-Q3
himachal-pradesh,2019,4,3516646,2735180,28.57,2019-Q4
himachal-pradesh,2020,1,4144480,3516646,17.85,2020-Q1
himachal-pradesh,2020,2,4695730,4144480,13.30,2020-Q2
himachal-pradesh,2020,3,5489876,4695730,16.91,2020-Q3
himachal-pradesh,2020,4,7272328,5489876,32.47,2020-Q4
himachal-pradesh,2021,1,7614029,7272328,4.70,2021-Q1
himachal-pradesh,2021,2,9483902,7614029,24.56,2021-Q2
himachal-pradesh,2021,3,12064167,9483902,27.21,2021-Q3
himachal-pradesh,2021,4,14666864,12064167,21.57,2021-Q4
himachal-pradesh,2022,1,16088180,14666864,9.69,2022-Q1
himachal-pradesh,2022,2,21291371,16088180,32.34,2022-Q2
himachal-pradesh,2022,3,25164868,21291371,18.19,2022-Q3
himachal-pradesh,2022,4,28555136,25164868,13.47,2022-Q4
himachal-pradesh,2023,1,27301726,28555136,-4.39,2023-Q1
himachal-pradesh,2023,2,35061595,27301726,28.42,2023-Q2
himachal-pradesh,2023,3,33337054,35061595,-4.92,2023-Q3
himachal-pradesh,2023,4,38651839,33337054,15.94,2023-Q4
himachal-pradesh,2024,1,39520561,38651839,2.25,2024-Q1
himachal-pradesh,2024,2,52583801,39520561,33.05,2024-Q2
himachal-pradesh,2024,3,49737549,52583801,-5.41,2024-Q3
himachal-pradesh,2024,4,53798398,49737549,8.16,2024-Q4
jammu-&-kashmir,2018,1,941568,,,2018-Q1
jammu-&-kashmir,2018,2,1796326,941568,90.78,2018-Q2
jammu-&-kashmir,2018,3,2303961,1796326,28.26,2018-Q3
jammu-&-kashmir,2018,4,2721310,2303961,18.11,2018-Q4
jammu-&-kashmir,2019,1,3584987,2721310,31.74,2019-Q1
jammu-&-kashmir,2019,2,2296355,3584987,-35.95,2019-Q2
jammu-&-kashmir,2019,3,1116526,2296355,-51.38,2019-Q3
jammu-&-kashmir,2019,4,489928,1116526,-56.12,2019-Q4
jammu-&-kashmir,2020,1,921630,489928,88.12,2020-Q1
jammu-&-kashmir,2020,2,2635006,921630,185.91,2020-Q2
jammu-&-kashmir,2020,3,3465898,2635006,31.53,2020-Q3
jammu-&-kashmir,2020,4,5754444,3465898,66.03,2020-Q4
jammu-&-kashmir,2021,1,6997570,5754444,21.60,2021-Q1
jammu-&-kashmir,2021,2,10027819,6997570,43.30,2021-Q2
jammu-&-kashmir,2021,3,13151041,10027819,31.15,2021-Q3
jammu-&-kashmir,2021,4,16790628,13151041,27.68,2021-Q4
jammu-&-kashmir,2022,1,16245311,16790628,-3.25,2022-Q1
jammu-&-kashmir,2022,2,23813747,16245311,46.59,2022-Q2
jammu-&-kashmir,2022,3,22534394,23813747,-5.37,2022-Q3
jammu-&-kashmir,2022,4,27316158,22534394,21.22,2022-Q4
jammu-&-kashmir,2023,1,38927244,27316158,42.51,2023-Q1
jammu-&-kashmir,2023,2,54588299,38927244,40.23,2023-Q2
jammu-&-kashmir,2023,3,63903579,54588299,17.06,2023-Q3
jammu-&-kashmir,2023,4,69167132,63903579,8.24,2023-Q4
jammu-&-kashmir,2024,1,75116355,69167132,8.60,2024-Q1
jammu-&-kashmir,2024,2,108179014,75116355,44.02,2024-Q2
jammu-&-kashmir,2024,3,119555288,108179014,10.52,2024-Q3
jammu-&-kashmir,2024,4,126261217,119555288,5.61,2024-Q4
jharkhand,2018,1,2178921,,,2018-Q1
jharkhand,2018,2,3152080,2178921,44.66,2018-Q2
jharkhand,2018,3,8122621,3152080,157.69,2018-Q3
jharkhand,2018,4,6284043,8122621,-22.64,2018-Q4
jharkhand,2019,1,9387708,6284043,49.39,2019-Q1
jharkhand,2019,2,10128211,9387708,7.89,2019-Q2
jharkhand,2019,3,14220647,10128211,40.41,2019-Q3
jharkhand,2019,4,18248618,14220647,28.32,2019-Q4
jharkhand,2020,1,18282713,18248618,0.19,2020-Q1
jharkhand,2020,2,20141511,18282713,10.17,2020-Q2
jharkhand,2020,3,27068473,20141511,34.39,2020-Q3
jharkhand,2020,4,39431633,27068473,45.67,2020-Q4
jharkhand,2021,1,44621663,39431633,13.16,2021-Q1
jharkhand,2021,2,54002145,44621663,21.02,2021-Q2
jharkhand,2021,3,70795702,54002145,31.10,2021-Q3
jharkhand,2021,4,96009042,70795702,35.61,2021-Q4
jharkhand,2022,1,110911210,96009042,15.52,2022-Q1
jharkhand,2022,2,132925275,110911210,19.85,2022-Q2
jharkhand,2022,3,146815332,132925275,10.45,2022-Q3
jharkhand,2022,4,175300092,146815332,19.40,2022-Q4
jharkhand,2023,1,240458103,175300092,37.17,2023-Q1
jharkhand,2023,2,289233893,240458103,20.28,2023-Q2
jharkhand,2023,3,318237426,289233893,10.03,2023-Q3
jharkhand,2023,4,374538362,318237426,17.69,2023-Q4
jharkhand,2024,1,426759095,374538362,13.94,2024-Q1
jharkhand,2024,2,499685871,426759095,17.09,2024-Q2
jharkhand,2024,3,522575883,499685871,4.58,2024-Q3
jharkhand,2024,4,586904686,522575883,12.31,2024-Q4
karnataka,2018,1,12016899,,,2018-Q1
karnataka,2018,2,17116447,12016899,42.44,2018-Q2
karnataka,2018,3,25980261,17116447,51.79,2018-Q3
karnataka,2018,4,44812071,25980261,72.49,2018-Q4
karnataka,2019,1,86587609,44812071,93.22,2019-Q1
karnataka,2019,2,115401604,86587609,33.28,2019-Q2
karnataka,2019,3,170733735,115401604,47.95,2019-Q3
karnataka,2019,4,237796252,170733735,39.28,2019-Q4
karnataka,2020,1,271033890,237796252,13.98,2020-Q1
karnataka,2020,2,213221712,271033890,-21.33,2020-Q2
karnataka,2020,3,300360531,213221712,40.87,2020-Q3
karnataka,2020,4,431536984,300360531,43.67,2020-Q4
karnataka,2021,1,523797492,431536984,21.38,2021-Q1
karnataka,2021,2,530649046,523797492,1.31,2021-Q2
karnataka,2021,3,753296539,530649046,41.96,2021-Q3
karnataka,2021,4,931725438,753296539,23.69,2021-Q4
karnataka,2022,1,1057855407,931725438,13.54,2022-Q1
karnataka,2022,2,1277448960,1057855407,20.76,2022-Q2
karnataka,2022,3,1189761328,1277448960,-6.86,2022-Q3
karnataka,2022,4,1378910371,1189761328,15.90,2022-Q4
karnataka,2023,1,1844697189,1378910371,33.78,2023-Q1
karnataka,2023,2,2067867526,1844697189,12.10,2023-Q2
karnataka,2023,3,2369262302,2067867526,14.58,2023-Q3
karnataka,2023,4,2564434164,2369262302,8.24,2023-Q4
karnataka,2024,1,2796439155,2564434164,9.05,2024-Q1
karnataka,2024,2,3042012848,2796439155,8.78,2024-Q2
karnataka,2024,3,3261134095,3042012848,7.20,2024-Q3
karnataka,2024,4,3455056424,3261134095,5.95,2024-Q4
kerala,2018,1,1771380,,,2018-Q1
kerala,2018,2,2308165,1771380,30.30,2018-Q2
kerala,2018,3,3134348,2308165,35.79,2018-Q3
kerala,2018,4,4310654,3134348,37.53,2018-Q4
kerala,2019,1,6469039,4310654,50.07,2019-Q1
kerala,2019,2,7283826,6469039,12.60,2019-Q2
kerala,2019,3,9286096,7283826,27.49,2019-Q3
kerala,2019,4,12498637,9286096,34.60,2019-Q4
kerala,2020,1,15733522,12498637,25.88,2020-Q1
kerala,2020,2,16287967,15733522,3.52,2020-Q2
kerala,2020,3,21758680,16287967,33.59,2020-Q3
kerala,2020,4,33288187,21758680,52.99,2020-Q4
kerala,2021,1,42316342,33288187,27.12,2021-Q1
kerala,2021,2,47191033,42316342,11.52,2021-Q2
kerala,2021,3,63028266,47191033,33.56,2021-Q3
kerala,2021,4,81823741,63028266,29.82,2021-Q4
kerala,2022,1,95280965,81823741,16.45,2022-Q1
kerala,2022,2,106365322,95280965,11.63,2022-Q2
kerala,2022,3,119362904,106365322,12.22,2022-Q3
kerala,2022,4,132960468,119362904,11.39,2022-Q4
kerala,2023,1,147621565,132960468,11.03,2023-Q1
kerala,2023,2,156170617,147621565,5.79,2023-Q2
kerala,2023,3,170658651,156170617,9.28,2023-Q3
kerala,2023,4,179843093,170658651,5.38,2023-Q4
kerala,2024,1,181463966,179843093,0.90,2024-Q1
kerala,2024,2,194872467,181463966,7.39,2024-Q2
kerala,2024,3,214695458,194872467,10.17,2024-Q3
kerala,2024,4,233112441,214695458,8.58,2024-Q4
ladakh,2018,1,6089,,,2018-Q1
ladakh,2018,2,15010,6089,146.51,2018-Q2
ladakh,2018,3,24864,15010,65.65,2018-Q3
ladakh,2018,4,35211,24864,41.61,2018-Q4
ladakh,2019,1,46145,35211,31.05,2019-Q1
ladakh,2019,2,68772,46145,49.03,2019-Q2
ladakh,2019,3,92396,68772,34.35,2019-Q3
ladakh,2019,4,84706,92396,-8.32,2019-Q4
ladakh,2020,1,116419,84706,37.44,2020-Q1
ladakh,2020,2,155010,116419,33.15,2020-Q2
ladakh,2020,3,228222,155010,47.23,2020-Q3
ladakh,2020,4,332134,228222,45.53,2020-Q4
ladakh,2021,1,275415,332134,-17.08,2021-Q1
ladakh,2021,2,399716,275415,45.13,2021-Q2
ladakh,2021,3,590987,399716,47.85,2021-Q3
ladakh,2021,4,630187,590987,6.63,2021-Q4
ladakh,2022,1,630015,630187,-0.03,2022-Q1
ladakh,2022,2,1118073,630015,77.47,2022-Q2
ladakh,2022,3,1190858,1118073,6.51,2022-Q3
ladakh,2022,4,1083372,1190858,-9.03,2022-Q4
ladakh,2023,1,1567246,1083372,44.66,2023-Q1
ladakh,2023,2,2943815,1567246,87.83,2023-Q2
ladakh,2023,3,3621366,2943815,23.02,2023-Q3
ladakh,2023,4,3150218,3621366,-13.01,2023-Q4
ladakh,2024,1,2987101,3150218,-5.18,2024-Q1
ladakh,2024,2,5327359,2987101,78.35,2024-Q2
ladakh,2024,3,6913885,5327359,29.78,2024-Q3
ladakh,2024,4,5711284,6913885,-17.39,2024-Q4
lakshadweep,2018,1,778,,,2018-Q1
lakshadweep,2018,2,2132,778,174.04,2018-Q2
lakshadweep,2018,3,1703,2132,-20.12,2018-Q3
lakshadweep,2018,4,1642,1703,-3.58,2018-Q4
lakshadweep,2019,1,2481,1642,51.10,2019-Q1
lakshadweep,2019,2,2926,2481,17.94,2019-Q2
lakshadweep,2019,3,3104,2926,6.08,2019-Q3
lakshadweep,2019,4,3765,3104,21.30,2019-Q4
lakshadweep,2020,1,5151,3765,36.81,2020-Q1
lakshadweep,2020,2,7220,5151,40.17,2020-Q2
lakshadweep,2020,3,8589,7220,18.96,2020-Q3
lakshadweep,2020,4,11650,8589,35.64,2020-Q4
lakshadweep,2021,1,9085,11650,-22.02,2021-Q1
lakshadweep,2021,2,11384,9085,25.31,2021-Q2
lakshadweep,2021,3,13370,11384,17.45,2021-Q3
lakshadweep,2021,4,15470,13370,15.71,2021-Q4
lakshadweep,2022,1,16397,15470,5.99,2022-Q1
lakshadweep,2022,2,17569,16397,7.15,2022-Q2
lakshadweep,2022,3,15241,17569,-13.25,2022-Q3
lakshadweep,2022,4,17147,15241,12.51,2022-Q4
lakshadweep,2023,1,29520,17147,72.16,2023-Q1
lakshadweep,2023,2,34918,29520,18.29,2023-Q2
lakshadweep,2023,3,43757,34918,25.31,2023-Q3
lakshadweep,2023,4,63479,43757,45.07,2023-Q4
lakshadweep,2024,1,81176,63479,27.88,2024-Q1
lakshadweep,2024,2,109085,81176,34.38,2024-Q2
lakshadweep,2024,3,157478,109085,44.36,2024-Q3
lakshadweep,2024,4,197777,157478,25.59,2024-Q4
madhya-pradesh,2018,1,8025395,,,2018-Q1
madhya-pradesh,2018,2,10561412,8025395,31.60,2018-Q2
madhya-pradesh,2018,3,17126985,10561412,62.17,2018-Q3
madhya-pradesh,2018,4,21397555,17126985,24.93,2018-Q4
madhya-pradesh,2019,1,37301049,21397555,74.32,2019-Q1
madhya-pradesh,2019,2,40846013,37301049,9.50,2019-Q2
madhya-pradesh,2019,3,53610411,40846013,31.25,2019-Q3
madhya-pradesh,2019,4,68131989,53610411,27.09,2019-Q4
madhya-pradesh,2020,1,79366746,68131989,16.49,2020-Q1
madhya-pradesh,2020,2,76340573,79366746,-3.81,2020-Q2
madhya-pradesh,2020,3,108579881,76340573,42.23,2020-Q3
madhya-pradesh,2020,4,153652541,108579881,41.51,2020-Q4
madhya-pradesh,2021,1,201998498,153652541,31.46,2021-Q1
madhya-pradesh,2021,2,223314680,201998498,10.55,2021-Q2
madhya-pradesh,2021,3,311443334,223314680,39.46,2021-Q3
madhya-pradesh,2021,4,404308084,311443334,29.82,2021-Q4
madhya-pradesh,2022,1,472703058,404308084,16.92,2022-Q1
madhya-pradesh,2022,2,544899829,472703058,15.27,2022-Q2
madhya-pradesh,2022,3,731259559,544899829,34.20,2022-Q3
madhya-pradesh,2022,4,898828268,731259559,22.92,2022-Q4
madhya-pradesh,2023,1,734566970,898828268,-18.28,2023-Q1
madhya-pradesh,2023,2,848037060,734566970,15.45,2023-Q2
madhya-pradesh,2023,3,978812593,848037060,15.42,2023-Q3
madhya-pradesh,2023,4,1102294613,978812593,12.62,2023-Q4
madhya-pradesh,2024,1,1286156614,1102294613,16.68,2024-Q1
madhya-pradesh,2024,2,1435472057,1286156614,11.61,2024-Q2
madhya-pradesh,2024,3,1537738457,1435472057,7.12,2024-Q3
madhya-pradesh,2024,4,1685401835,1537738457,9.60,2024-Q4
maharashtra,2018,1,16387034,,,2018-Q1
maharashtra,2018,2,22285740,16387034,36.00,2018-Q2
maharashtra,2018,3,31538538,22285740,41.52,2018-Q3
maharashtra,2018,4,46090223,31538538,46.14,2018-Q4
maharashtra,2019,1,75079069,46090223,62.90,2019-Q1
maharashtra,2019,2,101149853,75079069,34.72,2019-Q2
maharashtra,2019,3,148735581,101149853,47.04,2019-Q3
maharashtra,2019,4,201260620,148735581,35.31,2019-Q4
maharashtra,2020,1,238944081,201260620,18.72,2020-Q1
maharashtra,2020,2,184790761,238944081,-22.66,2020-Q2
maharashtra,2020,3,268310924,184790761,45.20,2020-Q3
maharashtra,2020,4,407621004,268310924,51.92,2020-Q4
maharashtra,2021,1,517860240,407621004,27.04,2021-Q1
maharashtra,2021,2,573616486,517860240,10.77,2021-Q2
maharashtra,2021,3,792874060,573616486,38.22,2021-Q3
maharashtra,2021,4,1010731502,792874060,27.48,2021-Q4
maharashtra,2022,1,1169506438,1010731502,15.71,2022-Q1
maharashtra,2022,2,1407533113,1169506438,20.35,2022-Q2
maharashtra,2022,3,1486389417,1407533113,5.60,2022-Q3
maharashtra,2022,4,1688775272,1486389417,13.62,2022-Q4
maharashtra,2023,1,1848268499,1688775272,9.44,2023-Q1
maharashtra,2023,2,2063717848,1848268499,11.66,2023-Q2
maharashtra,2023,3,2290678587,2063717848,11.00,2023-Q3
maharashtra,2023,4,2572162725,2290678587,12.29,2023-Q4
maharashtra,2024,1,2835770481,2572162725,10.25,2024-Q1
maharashtra,2024,2,3063494802,2835770481,8.03,2024-Q2
maharashtra,2024,3,3287403995,3063494802,7.31,2024-Q3
maharashtra,2024,4,3634231839,3287403995,10.55,2024-Q4
manipur,2018,1,84069,,,2018-Q1
manipur,2018,2,151721,84069,80.47,2018-Q2
manipur,2018,3,189258,151721,24.74,2018-Q3
manipur,2018,4,236110,189258,24.76,2018-Q4
manipur,2019,1,265409,236110,12.41,2019-Q1
manipur,2019,2,257425,265409,-3.01,2019-Q2
manipur,2019,3,345008,257425,34.02,2019-Q3
manipur,2019,4,449344,345008,30.24,2019-Q4
manipur,2020,1,818801,449344,82.22,2020-Q1
manipur,2020,2,1083068,818801,32.27,2020-Q2
manipur,2020,3,1420168,1083068,31.12,2020-Q3
manipur,2020,4,1627852,1420168,14.62,2020-Q4
manipur,2021,1,2303535,1627852,41.51,2021-Q1
manipur,2021,2,3086275,2303535,33.98,2021-Q2
manipur,2021,3,3941396,3086275,27.71,2021-Q3
manipur,2021,4,4687439,3941396,18.93,2021-Q4
manipur,2022,1,5313679,4687439,13.36,2022-Q1
manipur,2022,2,6105632,5313679,14.90,2022-Q2
manipur,2022,3,6352742,6105632,4.05,2022-Q3
manipur,2022,4,6428670,6352742,1.20,2022-Q4
manipur,2023,1,3258383,6428670,-49.31,2023-Q1
manipur,2023,2,1606271,3258383,-50.70,2023-Q2
manipur,2023,3,865478,1606271,-46.12,2023-Q3
manipur,2023,4,2113200,865478,144.17,2023-Q4
manipur,2024,1,3845564,2113200,81.98,2024-Q1
manipur,2024,2,5063324,3845564,31.67,2024-Q2
manipur,2024,3,5700096,5063324,12.58,2024-Q3
manipur,2024,4,5750423,5700096,0.88,2024-Q4
meghalaya,2018,1,49571,,,2018-Q1
meghalaya,2018,2,67857,49571,36.89,2018-Q2
meghalaya,2018,3,110290,67857,62.53,2018-Q3
meghalaya,2018,4,161132,110290,46.10,2018-Q4
meghalaya,2019,1,208741,161132,29.55,2019-Q1
meghalaya,2019,2,232286,208741,11.28,2019-Q2
meghalaya,2019,3,306550,232286,31.97,2019-Q3
meghalaya,2019,4,365981,306550,19.39,2019-Q4
meghalaya,2020,1,502283,365981,37.24,2020-Q1
meghalaya,2020,2,635395,502283,26.50,2020-Q2
meghalaya,2020,3,597579,635395,-5.95,2020-Q3
meghalaya,2020,4,754008,597579,26.18,2020-Q4
meghalaya,2021,1,747646,754008,-0.84,2021-Q1
meghalaya,2021,2,909594,747646,21.66,2021-Q2
meghalaya,2021,3,1097731,909594,20.68,2021-Q3
meghalaya,2021,4,1440193,1097731,31.20,2021-Q4
meghalaya,2022,1,1674750,1440193,16.29,2022-Q1
meghalaya,2022,2,2044649,1674750,22.09,2022-Q2
meghalaya,2022,3,4359165,2044649,113.20,2022-Q3
meghalaya,2022,4,3932448,4359165,-9.79,2022-Q4
meghalaya,2023,1,4164705,3932448,5.91,2023-Q1
meghalaya,2023,2,5077212,4164705,21.91,2023-Q2
meghalaya,2023,3,6029842,5077212,18.76,2023-Q3
meghalaya,2023,4,7268384,6029842,20.54,2023-Q4
meghalaya,2024,1,8531262,7268384,17.37,2024-Q1
meghalaya,2024,2,11089661,8531262,29.99,2024-Q2
meghalaya,2024,3,12110124,11089661,9.20,2024-Q3
meghalaya,2024,4,14166380,12110124,16.98,2024-Q4
mizoram,2018,1,18561,,,2018-Q1
mizoram,2018,2,27051,18561,45.74,2018-Q2
mizoram,2018,3,39316,27051,45.34,2018-Q3
mizoram,2018,4,55242,39316,40.51,2018-Q4
mizoram,2019,1,70306,55242,27.27,2019-Q1
mizoram,2019,2,75671,70306,7.63,2019-Q2
mizoram,2019,3,98094,75671,29.63,2019-Q3
mizoram,2019,4,125239,98094,27.67,2019-Q4
mizoram,2020,1,153609,125239,22.65,2020-Q1
mizoram,2020,2,198462,153609,29.20,2020-Q2
mizoram,2020,3,254703,198462,28.34,2020-Q3
mizoram,2020,4,322607,254703,26.66,2020-Q4
mizoram,2021,1,329575,322607,2.16,2021-Q1
mizoram,2021,2,394340,329575,19.65,2021-Q2
mizoram,2021,3,478529,394340,21.35,2021-Q3
mizoram,2021,4,553329,478529,15.63,2021-Q4
mizoram,2022,1,604917,553329,9.32,2022-Q1
mizoram,2022,2,643977,604917,6.46,2022-Q2
mizoram,2022,3,659038,643977,2.34,2022-Q3
