State,Year,Quarter,total_transaction_count,prev_transaction_count,percentage_growth,Quarter_Label
mizoram,2022,4,693774,659038,5.27,2022-Q4
mizoram,2023,1,1052595,693774,51.72,2023-Q1
mizoram,2023,2,1208930,1052595,14.85,2023-Q2
mizoram,2023,3,1310413,1208930,8.39,2023-Q3
mizoram,2023,4,1500728,1310413,14.52,2023-Q4
mizoram,2024,1,1627016,1500728,8.42,2024-Q1
mizoram,2024,2,1977079,1627016,21.52,2024-Q2
mizoram,2024,3,2360206,1977079,19.38,2024-Q3
mizoram,2024,4,2702443,2360206,14.50,2024-Q4
nagaland,2018,1,42845,,,2018-Q1
nagaland,2018,2,65599,42845,53.11,2018-Q2
nagaland,2018,3,94371,65599,43.86,2018-Q3
nagaland,2018,4,139333,94371,47.64,2018-Q4
nagaland,2019,1,168579,139333,20.99,2019-Q1
nagaland,2019,2,188753,168579,11.97,2019-Q2
nagaland,2019,3,261878,188753,38.74,2019-Q3
nagaland,2019,4,317170,261878,21.11,2019-Q4
nagaland,2020,1,378051,317170,19.20,2020-Q1
nagaland,2020,2,517566,378051,36.90,2020-Q2
nagaland,2020,3,736319,517566,42.27,2020-Q3
nagaland,2020,4,847825,736319,15.14,2020-Q4
nagaland,2021,1,975897,847825,15.11,2021-Q1
nagaland,2021,2,1130791,975897,15.87,2021-Q2
nagaland,2021,3,1356792,1130791,19.99,2021-Q3
nagaland,2021,4,1631483,1356792,20.25,2021-Q4
nagaland,2022,1,1925952,1631483,18.05,2022-Q1
nagaland,2022,2,2031329,1925952,5.47,2022-Q2
nagaland,2022,3,1894113,2031329,-6.75,2022-Q3
nagaland,2022,4,2476205,1894113,30.73,2022-Q4
nagaland,2023,1,2685570,2476205,8.46,2023-Q1
nagaland,2023,2,2922001,2685570,8.80,2023-Q2
nagaland,2023,3,3422331,2922001,17.12,2023-Q3
nagaland,2023,4,3797179,3422331,10.95,2023-Q4
nagaland,2024,1,4258924,3797179,12.16,2024-Q1
nagaland,2024,2,5598700,4258924,31.46,2024-Q2
nagaland,2024,3,6981635,5598700,24.70,2024-Q3
nagaland,2024,4,7921552,6981635,13.46,2024-Q4
odisha,2018,1,5809821,,,2018-Q1
odisha,2018,2,8158144,5809821,40.42,2018-Q2
odisha,2018,3,30052155,8158144,268.37,2018-Q3
odisha,2018,4,21142798,30052155,-29.65,2018-Q4
odisha,2019,1,34031942,21142798,60.96,2019-Q1
odisha,2019,2,29512024,34031942,-13.28,2019-Q2
odisha,2019,3,41422272,29512024,40.36,2019-Q3
odisha,2019,4,64995633,41422272,56.91,2019-Q4
odisha,2020,1,53682307,64995633,-17.41,2020-Q1
odisha,2020,2,50028576,53682307,-6.81,2020-Q2
odisha,2020,3,66033829,50028576,31.99,2020-Q3
odisha,2020,4,92324950,66033829,39.81,2020-Q4
odisha,2021,1,111460358,92324950,20.73,2021-Q1
odisha,2021,2,131824337,111460358,18.27,2021-Q2
odisha,2021,3,177362674,131824337,34.54,2021-Q3
odisha,2021,4,233925366,177362674,31.89,2021-Q4
odisha,2022,1,263633499,233925366,12.70,2022-Q1
odisha,2022,2,313451598,263633499,18.90,2022-Q2
odisha,2022,3,386687326,313451598,23.36,2022-Q3
odisha,2022,4,445714743,386687326,15.26,2022-Q4
odisha,2023,1,482896088,445714743,8.34,2023-Q1
odisha,2023,2,544597829,482896088,12.78,2023-Q2
odisha,2023,3,622397603,544597829,14.29,2023-Q3
odisha,2023,4,732137476,622397603,17.63,2023-Q4
odisha,2024,1,864178452,732137476,18.03,2024-Q1
odisha,2024,2,944027735,864178452,9.24,2024-Q2
odisha,2024,3,1023940349,944027735,8.47,2024-Q3
odisha,2024,4,1143097568,1023940349,11.64,2024-Q4
puducherry,2018,1,104212,,,2018-Q1
puducherry,2018,2,130261,104212,25.00,2018-Q2
puducherry,2018,3,190271,130261,46.07,2018-Q3
puducherry,2018,4,307964,190271,61.86,2018-Q4
puducherry,2019,1,501092,307964,62.71,2019-Q1
puducherry,2019,2,580077,501092,15.76,2019-Q2
puducherry,2019,3,716826,580077,23.57,2019-Q3
puducherry,2019,4,1012655,716826,41.27,2019-Q4
puducherry,2020,1,1207921,1012655,19.28,2020-Q1
puducherry,2020,2,1033383,1207921,-14.45,2020-Q2
puducherry,2020,3,1730902,1033383,67.50,2020-Q3
puducherry,2020,4,2716003,1730902,56.91,2020-Q4
puducherry,2021,1,3309432,2716003,21.85,2021-Q1
puducherry,2021,2,3751387,3309432,13.35,2021-Q2
puducherry,2021,3,5121726,3751387,36.53,2021-Q3
puducherry,2021,4,6368810,5121726,24.35,2021-Q4
puducherry,2022,1,7359176,6368810,15.55,2022-Q1
puducherry,2022,2,8643687,7359176,17.45,2022-Q2
puducherry,2022,3,7042727,8643687,-18.52,2022-Q3
puducherry,2022,4,7556127,7042727,7.29,2022-Q4
puducherry,2023,1,10144295,7556127,34.25,2023-Q1
puducherry,2023,2,11130326,10144295,9.72,2023-Q2
puducherry,2023,3,12379641,11130326,11.22,2023-Q3
puducherry,2023,4,12986163,12379641,4.90,2023-Q4
puducherry,2024,1,13446950,12986163,3.55,2024-Q1
puducherry,2024,2,14564895,13446950,8.31,2024-Q2
puducherry,2024,3,16008711,14564895,9.91,2024-Q3
puducherry,2024,4,16559677,16008711,3.44,2024-Q4
punjab,2018,1,1870433,,,2018-Q1
punjab,2018,2,2581163,1870433,38.00,2018-Q2
punjab,2018,3,3462108,2581163,34.13,2018-Q3
punjab,2018,4,4887137,3462108,41.16,2018-Q4
punjab,2019,1,7172137,4887137,46.76,2019-Q1
punjab,2019,2,8509830,7172137,18.65,2019-Q2
punjab,2019,3,10706812,8509830,25.82,2019-Q3
punjab,2019,4,13698625,10706812,27.94,2019-Q4
punjab,2020,1,15217784,13698625,11.09,2020-Q1
punjab,2020,2,14081294,15217784,-7.47,2020-Q2
punjab,2020,3,17209573,14081294,22.22,2020-Q3
punjab,2020,4,22997925,17209573,33.63,2020-Q4
punjab,2021,1,26770835,22997925,16.41,2021-Q1
punjab,2021,2,32171248,26770835,20.17,2021-Q2
punjab,2021,3,42533489,32171248,32.21,2021-Q3
punjab,2021,4,52359360,42533489,23.10,2021-Q4
punjab,2022,1,57758302,52359360,10.31,2022-Q1
punjab,2022,2,72272823,57758302,25.13,2022-Q2
punjab,2022,3,84177897,72272823,16.47,2022-Q3
punjab,2022,4,91835180,84177897,9.10,2022-Q4
punjab,2023,1,96910821,91835180,5.53,2023-Q1
punjab,2023,2,117290289,96910821,21.03,2023-Q2
punjab,2023,3,132161181,117290289,12.68,2023-Q3
punjab,2023,4,142228995,132161181,7.62,2023-Q4
punjab,2024,1,142537179,142228995,0.22,2024-Q1
punjab,2024,2,171946137,142537179,20.63,2024-Q2
punjab,2024,3,187554720,171946137,9.08,2024-Q3
punjab,2024,4,199509220,187554720,6.37,2024-Q4
rajasthan,2018,1,7591690,,,2018-Q1
rajasthan,2018,2,9973697,7591690,31.38,2018-Q2
rajasthan,2018,3,14257098,9973697,42.95,2018-Q3
rajasthan,2018,4,20959723,14257098,47.01,2018-Q4
rajasthan,2019,1,43956040,20959723,109.72,2019-Q1
rajasthan,2019,2,50009286,43956040,13.77,2019-Q2
rajasthan,2019,3,67303617,50009286,34.58,2019-Q3
rajasthan,2019,4,85074242,67303617,26.40,2019-Q4
rajasthan,2020,1,102258812,85074242,20.20,2020-Q1
rajasthan,2020,2,101954656,102258812,-0.30,2020-Q2
rajasthan,2020,3,149088676,101954656,46.23,2020-Q3
rajasthan,2020,4,190283435,149088676,27.63,2020-Q4
rajasthan,2021,1,252730919,190283435,32.82,2021-Q1
rajasthan,2021,2,287477039,252730919,13.75,2021-Q2
rajasthan,2021,3,400284753,287477039,39.24,2021-Q3
rajasthan,2021,4,487621597,400284753,21.82,2021-Q4
rajasthan,2022,1,564962220,487621597,15.86,2022-Q1
rajasthan,2022,2,661170150,564962220,17.03,2022-Q2
rajasthan,2022,3,767541360,661170150,16.09,2022-Q3
rajasthan,2022,4,865574848,767541360,12.77,2022-Q4
rajasthan,2023,1,921096686,865574848,6.41,2023-Q1
rajasthan,2023,2,1073459338,921096686,16.54,2023-Q2
rajasthan,2023,3,1237232167,1073459338,15.26,2023-Q3
rajasthan,2023,4,1349472154,1237232167,9.07,2023-Q4
rajasthan,2024,1,1599474007,1349472154,18.53,2024-Q1
rajasthan,2024,2,1818855106,1599474007,13.72,2024-Q2
rajasthan,2024,3,1935405035,1818855106,6.41,2024-Q3
rajasthan,2024,4,2043469547,1935405035,5.58,2024-Q4
sikkim,2018,1,44078,,,2018-Q1
sikkim,2018,2,74578,44078,69.20,2018-Q2
sikkim,2018,3,108500,74578,45.49,2018-Q3
sikkim,2018,4,154533,108500,42.43,2018-Q4
sikkim,2019,1,240287,154533,55.49,2019-Q1
sikkim,2019,2,388244,240287,61.58,2019-Q2
sikkim,2019,3,552436,388244,42.29,2019-Q3
sikkim,2019,4,767070,552436,38.85,2019-Q4
sikkim,2020,1,528118,767070,-31.15,2020-Q1
sikkim,2020,2,517731,528118,-1.97,2020-Q2
sikkim,2020,3,596435,517731,15.20,2020-Q3
sikkim,2020,4,735035,596435,23.24,2020-Q4
sikkim,2021,1,800189,735035,8.86,2021-Q1
sikkim,2021,2,976714,800189,22.06,2021-Q2
sikkim,2021,3,1160594,976714,18.83,2021-Q3
sikkim,2021,4,1584345,1160594,36.51,2021-Q4
sikkim,2022,1,1744302,1584345,10.10,2022-Q1
sikkim,2022,2,2322081,1744302,33.12,2022-Q2
sikkim,2022,3,2396758,2322081,3.22,2022-Q3
sikkim,2022,4,3058339,2396758,27.60,2022-Q4
sikkim,2023,1,3396128,3058339,11.04,2023-Q1
sikkim,2023,2,4412967,3396128,29.94,2023-Q2
sikkim,2023,3,4804937,4412967,8.88,2023-Q3
sikkim,2023,4,4857324,4804937,1.09,2023-Q4
sikkim,2024,1,5820146,4857324,19.82,2024-Q1
sikkim,2024,2,7188322,5820146,23.51,2024-Q2
sikkim,2024,3,7713781,7188322,7.31,2024-Q3
sikkim,2024,4,8916870,7713781,15.60,2024-Q4
tamil-nadu,2018,1,6726622,,,2018-Q1
tamil-nadu,2018,2,9992128,6726622,48.55,2018-Q2
tamil-nadu,2018,3,15774078,9992128,57.87,2018-Q3
tamil-nadu,2018,4,22457444,15774078,42.37,2018-Q4
tamil-nadu,2019,1,32275045,22457444,43.72,2019-Q1
tamil-nadu,2019,2,32171737,32275045,-0.32,2019-Q2
tamil-nadu,2019,3,41410183,32171737,28.72,2019-Q3
tamil-nadu,2019,4,56596411,41410183,36.67,2019-Q4
tamil-nadu,2020,1,66953473,56596411,18.30,2020-Q1
tamil-nadu,2020,2,51870110,66953473,-22.53,2020-Q2
tamil-nadu,2020,3,70277825,51870110,35.49,2020-Q3
tamil-nadu,2020,4,111179701,70277825,58.20,2020-Q4
tamil-nadu,2021,1,136556674,111179701,22.83,2021-Q1
tamil-nadu,2021,2,146158442,136556674,7.03,2021-Q2
tamil-nadu,2021,3,204357404,146158442,39.82,2021-Q3
tamil-nadu,2021,4,259155976,204357404,26.82,2021-Q4
tamil-nadu,2022,1,294573150,259155976,13.67,2022-Q1
tamil-nadu,2022,2,354506937,294573150,20.35,2022-Q2
tamil-nadu,2022,3,393496175,354506937,11.00,2022-Q3
tamil-nadu,2022,4,436316636,393496175,10.88,2022-Q4
tamil-nadu,2023,1,461212387,436316636,5.71,2023-Q1
tamil-nadu,2023,2,498429638,461212387,8.07,2023-Q2
tamil-nadu,2023,3,556085008,498429638,11.57,2023-Q3
tamil-nadu,2023,4,593481381,556085008,6.72,2023-Q4
tamil-nadu,2024,1,640327197,593481381,7.89,2024-Q1
tamil-nadu,2024,2,705083686,640327197,10.11,2024-Q2
tamil-nadu,2024,3,778536701,705083686,10.42,2024-Q3
tamil-nadu,2024,4,820423888,778536701,5.38,2024-Q4
telangana,2018,1,8522766,,,2018-Q1
telangana,2018,2,10764670,8522766,26.30,2018-Q2
telangana,2018,3,19332703,10764670,79.59,2018-Q3
telangana,2018,4,28921154,19332703,49.60,2018-Q4
telangana,2019,1,65290702,28921154,125.75,2019-Q1
telangana,2019,2,89610379,65290702,37.25,2019-Q2
telangana,2019,3,121495376,89610379,35.58,2019-Q3
telangana,2019,4,163572258,121495376,34.63,2019-Q4
telangana,2020,1,199409525,163572258,21.91,2020-Q1
telangana,2020,2,152055143,199409525,-23.75,2020-Q2
telangana,2020,3,236372126,152055143,55.45,2020-Q3
telangana,2020,4,343643787,236372126,45.38,2020-Q4
telangana,2021,1,412572110,343643787,20.06,2021-Q1
telangana,2021,2,495867544,412572110,20.19,2021-Q2
telangana,2021,3,622886768,495867544,25.62,2021-Q3
telangana,2021,4,775989773,622886768,24.58,2021-Q4
telangana,2022,1,886453385,775989773,14.24,2022-Q1
telangana,2022,2,1063382557,886453385,19.96,2022-Q2
telangana,2022,3,1628165401,1063382557,53.11,2022-Q3
telangana,2022,4,1819506832,1628165401,11.75,2022-Q4
telangana,2023,1,1440331458,1819506832,-20.84,2023-Q1
telangana,2023,2,1665430971,1440331458,15.63,2023-Q2
telangana,2023,3,1875045924,1665430971,12.59,2023-Q3
telangana,2023,4,2020822178,1875045924,7.77,2023-Q4
telangana,2024,1,2179385307,2020822178,7.85,2024-Q1
telangana,2024,2,2417264357,2179385307,10.91,2024-Q2
telangana,2024,3,2610137835,2417264357,7.98,2024-Q3
telangana,2024,4,2822451603,2610137835,8.13,2024-Q4
tripura,2018,1,148157,,,2018-Q1
tripura,2018,2,214559,148157,44.82,2018-Q2
tripura,2018,3,377703,214559,76.04,2018-Q3
tripura,2018,4,448059,377703,18.63,2018-Q4
tripura,2019,1,580926,448059,29.65,2019-Q1
tripura,2019,2,532558,580926,-8.33,2019-Q2
tripura,2019,3,711717,532558,33.64,2019-Q3
tripura,2019,4,801824,711717,12.66,2019-Q4
tripura,2020,1,924502,801824,15.30,2020-Q1
tripura,2020,2,1052520,924502,13.85,2020-Q2
tripura,2020,3,1317885,1052520,25.21,2020-Q3
tripura,2020,4,1651890,1317885,25.34,2020-Q4
tripura,2021,1,1511423,1651890,-8.50,2021-Q1
tripura,2021,2,1744429,1511423,15.42,2021-Q2
tripura,2021,3,2081200,1744429,19.31,2021-Q3
tripura,2021,4,2520693,2081200,21.12,2021-Q4
tripura,2022,1,2871190,2520693,13.90,2022-Q1
tripura,2022,2,3418664,2871190,19.07,2022-Q2
tripura,2022,3,4256579,3418664,24.51,2022-Q3
tripura,2022,4,5198190,4256579,22.12,2022-Q4
tripura,2023,1,7118687,5198190,36.95,2023-Q1
tripura,2023,2,7929543,7118687,11.39,2023-Q2
tripura,2023,3,9108762,7929543,14.87,2023-Q3
tripura,2023,4,10140910,9108762,11.33,2023-Q4
tripura,2024,1,11042639,10140910,8.89,2024-Q1
tripura,2024,2,12787547,11042639,15.80,2024-Q2
tripura,2024,3,14400581,12787547,12.61,2024-Q3
tripura,2024,4,15945159,14400581,10.73,2024-Q4
uttar-pradesh,2018,1,12537805,,,2018-Q1
uttar-pradesh,2018,2,17710943,12537805,41.26,2018-Q2
uttar-pradesh,2018,3,26515356,17710943,49.71,2018-Q3
uttar-pradesh,2018,4,36100767,26515356,36.15,2018-Q4
uttar-pradesh,2019,1,57324504,36100767,58.79,2019-Q1
uttar-pradesh,2019,2,58883500,57324504,2.72,2019-Q2
uttar-pradesh,2019,3,68623959,58883500,16.54,2019-Q3
uttar-pradesh,2019,4,86905005,68623959,26.64,2019-Q4
uttar-pradesh,2020,1,97239132,86905005,11.89,2020-Q1
uttar-pradesh,2020,2,100851965,97239132,3.72,2020-Q2
uttar-pradesh,2020,3,127405259,100851965,26.33,2020-Q3
uttar-pradesh,2020,4,178167517,127405259,39.84,2020-Q4
uttar-pradesh,2021,1,204499547,178167517,14.78,2021-Q1
uttar-pradesh,2021,2,241949131,204499547,18.31,2021-Q2
uttar-pradesh,2021,3,306543384,241949131,26.70,2021-Q3
uttar-pradesh,2021,4,406157932,306543384,32.50,2021-Q4
uttar-pradesh,2022,1,473953246,406157932,16.69,2022-Q1
uttar-pradesh,2022,2,595298776,473953246,25.60,2022-Q2
uttar-pradesh,2022,3,703589072,595298776,18.19,2022-Q3
uttar-pradesh,2022,4,836369071,703589072,18.87,2022-Q4
uttar-pradesh,2023,1,1002557722,836369071,19.87,2023-Q1
uttar-pradesh,2023,2,1211410582,1002557722,20.83,2023-Q2
uttar-pradesh,2023,3,1354622466,1211410582,11.82,2023-Q3
uttar-pradesh,2023,4,1566705382,1354622466,15.66,2023-Q4
uttar-pradesh,2024,1,1785296948,1566705382,13.95,2024-Q1
uttar-pradesh,2024,2,2135538658,1785296948,19.62,2024-Q2
uttar-pradesh,2024,3,2285955833,2135538658,7.04,2024-Q3
uttar-pradesh,2024,4,2544890265,2285955833,11.33,2024-Q4
uttarakhand,2018,1,1246685,,,2018-Q1
uttarakhand,2018,2,1704122,1246685,36.69,2018-Q2
uttarakhand,2018,3,2229132,1704122,30.81,2018-Q3
uttarakhand,2018,4,3178761,2229132,42.60,2018-Q4
uttarakhand,2019,1,5546001,3178761,74.47,2019-Q1
uttarakhand,2019,2,4813275,5546001,-13.21,2019-Q2
uttarakhand,2019,3,5710476,4813275,18.64,2019-Q3
uttarakhand,2019,4,7362116,5710476,28.92,2019-Q4
uttarakhand,2020,1,9131784,7362116,24.04,2020-Q1
uttarakhand,2020,2,9047770,9131784,-0.92,2020-Q2
uttarakhand,2020,3,11818935,9047770,30.63,2020-Q3
uttarakhand,2020,4,17613271,11818935,49.03,2020-Q4
uttarakhand,2021,1,20608402,17613271,17.00,2021-Q1
uttarakhand,2021,2,24000432,20608402,16.46,2021-Q2
uttarakhand,2021,3,31042284,24000432,29.34,2021-Q3
uttarakhand,2021,4,40361280,31042284,30.02,2021-Q4
uttarakhand,2022,1,44560772,40361280,10.40,2022-Q1
uttarakhand,2022,2,58166878,44560772,30.53,2022-Q2
uttarakhand,2022,3,63996519,58166878,10.02,2022-Q3
uttarakhand,2022,4,77983880,63996519,21.86,2022-Q4
uttarakhand,2023,1,79385675,77983880,1.80,2023-Q1
uttarakhand,2023,2,102758214,79385675,29.44,2023-Q2
uttarakhand,2023,3,106284687,102758214,3.43,2023-Q3
uttarakhand,2023,4,118071440,106284687,11.09,2023-Q4
uttarakhand,2024,1,123234577,118071440,4.37,2024-Q1
uttarakhand,2024,2,158564982,123234577,28.67,2024-Q2
uttarakhand,2024,3,159278815,158564982,0.45,2024-Q3
uttarakhand,2024,4,171136132,159278815,7.44,2024-Q4
west-bengal,2018,1,11710225,,,2018-Q1
west-bengal,2018,2,18082446,11710225,54.42,2018-Q2
west-bengal,2018,3,53705416,18082446,197.00,2018-Q3
west-bengal,2018,4,36513548,53705416,-32.01,2018-Q4
west-bengal,2019,1,47626388,36513548,30.43,2019-Q1
west-bengal,2019,2,47023535,47626388,-1.27,2019-Q2
west-bengal,2019,3,66444829,47023535,41.30,2019-Q3
west-bengal,2019,4,96805838,66444829,45.69,2019-Q4
west-bengal,2020,1,66250381,96805838,-31.56,2020-Q1
west-bengal,2020,2,57676797,66250381,-12.94,2020-Q2
west-bengal,2020,3,79954504,57676797,38.63,2020-Q3
west-bengal,2020,4,100340645,79954504,25.50,2020-Q4
west-bengal,2021,1,118254052,100340645,17.85,2021-Q1
west-bengal,2021,2,141897437,118254052,19.99,2021-Q2
west-bengal,2021,3,181712988,141897437,28.06,2021-Q3
west-bengal,2021,4,225029560,181712988,23.84,2021-Q4
west-bengal,2022,1,260505092,225029560,15.76,2022-Q1
west-bengal,2022,2,315742141,260505092,21.20,2022-Q2
west-bengal,2022,3,356792388,315742141,13.00,2022-Q3
west-bengal,2022,4,405847597,356792388,13.75,2022-Q4
west-bengal,2023,1,459278344,405847597,13.17,2023-Q1
west-bengal,2023,2,545317686,459278344,18.73,2023-Q2
west-bengal,2023,3,632093191,545317686,15.91,2023-Q3
west-bengal,2023,4,737953238,632093191,16.75,2023-Q4
west-bengal,2024,1,836408587,737953238,13.34,2024-Q1
west-bengal,2024,2,980480707,836408587,17.23,2024-Q2
west-bengal,2024,3,1084916445,980480707,10.65,2024-Q3
west-bengal,2024,4,1227135682,1084916445,13.11,2024-Q4
